driver-pairs,distance
"(1, '2', '18')",45.27973032763889
"(1, '2', '63')",41.80682857781152
"(1, '2', '31')",38.49835332214859
"(1, '2', '44')",43.55410702098138
"(1, '2', '16')",47.013964318575816
"(1, '2', '10')",39.74493373649878
"(1, '31', '40')",39.40824521898709
"(1, '31', '4')",45.7245469125647
"(1, '31', '20')",41.48099656430592
"(1, '31', '11')",37.92055690566602
"(1, '31', '14')",41.964549684233816
"(1, '31', '81')",45.65199932411119
"(1, '31', '24')",38.2489402642428
"(1, '31', '77')",41.27162356895946
"(1, '31', '27')",44.113219033913545
"(1, '31', '55')",38.697013740813034
"(1, '31', '23')",44.00788743690122
"(1, '31', '1')",42.24579939955338
"(1, '31', '18')",46.490579896553164
"(1, '31', '63')",41.76893390622674
"(1, '31', '2')",40.55815469092197
"(1, '31', '44')",42.92706665707631
"(1, '31', '16')",47.71899044852648
"(1, '31', '10')",37.9186098343721
"(1, '44', '40')",37.958800162985504
"(1, '44', '4')",43.40009866761724
"(1, '44', '20')",38.62613405993059
"(1, '44', '11')",37.748566390686946
"(1, '44', '14')",41.32281451463421
"(1, '44', '81')",39.66488542902745
"(1, '44', '24')",39.584927748514005
"(1, '44', '77')",39.691833959861924
"(1, '44', '27')",42.82584746452469
"(1, '44', '55')",41.19200702572179
"(1, '44', '23')",42.28023664880838
"(1, '44', '1')",41.360995120599064
"(1, '44', '18')",41.73548923260227
"(1, '44', '63')",37.0191356677195
"(1, '44', '2')",45.984102713254416
"(1, '44', '31')",43.16619037572168
"(1, '44', '16')",47.823296033360336
"(1, '44', '10')",40.59568365465895
"(1, '16', '40')",40.932159807739566
"(1, '16', '4')",44.795760617054476
"(1, '16', '20')",42.749455989203845
"(1, '16', '11')",38.36573885911107
"(1, '16', '14')",43.01822650343364
"(1, '16', '81')",42.47368735894057
"(1, '16', '24')",40.04200882060031
"(1, '16', '77')",42.17746356484358
"(1, '16', '27')",46.827816088661
"(1, '16', '55')",42.09080265992433
"(1, '16', '23')",41.25260817321573
"(1, '16', '1')",44.16012354617904
"(1, '16', '18')",41.484708795948
"(1, '16', '63')",39.79439349222175
"(1, '16', '2')",44.17598450827607
"(1, '16', '31')",42.98828302121122
"(1, '16', '44')",43.6845452180715
"(1, '16', '10')",42.3244280682507
"(1, '10', '40')",41.29698848493202
"(1, '10', '4')",45.05818547997901
"(1, '10', '20')",39.08852873783726
"(1, '10', '11')",34.63808319982839
"(1, '10', '14')",43.472089701204304
"(1, '10', '81')",44.25811171350542
"(1, '10', '24')",40.512441520623966
"(1, '10', '77')",41.9962057473403
"(1, '10', '27')",43.657270088113385
"(1, '10', '55')",44.6113994350061
"(1, '10', '23')",42.6057517882985
"(1, '10', '1')",42.42617067099599
"(1, '10', '18')",46.81481171058301
"(1, '10', '63')",40.1396283940033
"(1, '10', '2')",39.584622508191174
"(1, '10', '31')",38.053979080547585
"(1, '10', '44')",40.559619127342614
"(1, '10', '16')",47.40984146683137
"(2, '40', '4')",40.54942343303707
"(2, '40', '20')",41.94179236875462
"(2, '40', '11')",38.29025430221663
"(2, '40', '14')",47.539657625415074
"(2, '40', '81')",44.00702432558834
"(2, '40', '24')",43.87728847947798
"(2, '40', '77')",44.020849589740756
"(2, '40', '27')",39.76507176317074
"(2, '40', '55')",39.55176892927618
"(2, '40', '23')",40.55376297520094
"(2, '40', '1')",33.12698952901311
"(2, '40', '18')",42.43043639340383
"(2, '40', '63')",43.76482140789624
"(2, '40', '2')",46.74756675220042
"(2, '40', '31')",45.28230124511432
"(2, '40', '44')",43.11948814204879
"(2, '40', '16')",42.241432380799274
"(2, '40', '10')",42.049867162285196
"(2, '4', '40')",39.763637897877594
"(2, '4', '20')",39.14060039595585
"(2, '4', '11')",38.80284176013241
"(2, '4', '14')",46.517054933465026
"(2, '4', '81')",38.79922453296063
"(2, '4', '24')",43.38319061623732
"(2, '4', '77')",41.87001060648564
"(2, '4', '27')",38.07802269372437
"(2, '4', '55')",43.68595478109451
"(2, '4', '23')",40.86343815356647
"(2, '4', '1')",44.86560573763366
"(2, '4', '18')",41.69989794502746
"(2, '4', '63')",42.96059006147724
"(2, '4', '2')",47.01743416809096
"(2, '4', '31')",46.54653434352664
"(2, '4', '44')",48.51636774313951
"(2, '4', '16')",47.46952602280628
"(2, '4', '10')",42.05291630364072
"(2, '20', '40')",40.889589565590796
"(2, '20', '4')",42.94625734391278
"(2, '20', '11')",38.41197467021009
"(2, '20', '14')",42.267444161332456
"(2, '20', '81')",41.827144986317535
"(2, '20', '24')",43.154568303747475
"(2, '20', '77')",42.247341334902494
"(2, '20', '27')",37.20903629895969
"(2, '20', '55')",41.95807498815185
"(2, '20', '23')",43.42977501982172
"(2, '20', '1')",41.920725603491086
"(2, '20', '18')",40.769834677785155
"(2, '20', '63')",39.50473394481029
"(2, '20', '2')",45.418961714071564
"(2, '20', '31')",45.44405966762448
"(2, '20', '44')",45.154385680866056
"(2, '20', '16')",44.47888458569707
"(2, '20', '10')",42.64289649248437
"(2, '11', '40')",38.98637820758662
"(2, '11', '4')",43.41884083737262
"(2, '11', '20')",42.00717524605273
"(2, '11', '14')",43.61514105635836
"(2, '11', '81')",42.49394444774663
"(2, '11', '24')",42.960500235996264
"(2, '11', '77')",40.54693025786761
"(2, '11', '27')",38.60695354047651
"(2, '11', '55')",42.2728663652462
"(2, '11', '23')",43.179292069435455
"(2, '11', '1')",42.79600099333654
"(2, '11', '18')",43.555068452925354
"(2, '11', '63')",42.37088415289312
"(2, '11', '2')",48.869411764504456
"(2, '11', '31')",48.21115238294218
"(2, '11', '44')",48.41568311552067
"(2, '11', '16')",44.486618160978495
"(2, '11', '10')",44.3912740898378
"(2, '14', '40')",40.23118843299201
"(2, '14', '4')",44.65874721467166
"(2, '14', '20')",43.883309510818115
"(2, '14', '11')",41.37226342306648
"(2, '14', '81')",42.25707965272082
"(2, '14', '24')",42.95826525578384
"(2, '14', '77')",39.99119710620645
"(2, '14', '27')",41.72020801582932
"(2, '14', '55')",39.865177845388146
"(2, '14', '23')",42.65548675943481
"(2, '14', '1')",38.93215539230995
"(2, '14', '18')",43.35246588188419
"(2, '14', '63')",42.154245131589526
"(2, '14', '2')",45.77101297447201
"(2, '14', '31')",45.08325528959804
"(2, '14', '44')",45.39699394730393
"(2, '14', '16')",40.38163474003785
"(2, '14', '10')",45.913739729651326
"(2, '81', '40')",41.30955757976867
"(2, '81', '4')",43.29155240751527
"(2, '81', '20')",39.52802776433578
"(2, '81', '11')",41.21913240824457
"(2, '81', '14')",41.55920040747833
"(2, '81', '24')",45.882643031605596
"(2, '81', '77')",41.80018831770805
"(2, '81', '27')",37.43241889112906
"(2, '81', '55')",39.90679303501184
"(2, '81', '23')",43.64616456177523
"(2, '81', '1')",40.14203140030738
"(2, '81', '18')",42.150398320229485
"(2, '81', '63')",40.86309743334909
"(2, '81', '2')",46.49627493783301
"(2, '81', '31')",44.787169784245776
"(2, '81', '44')",44.28945077486053
"(2, '81', '16')",42.58355785654161
"(2, '81', '10')",43.84027421792843
"(2, '24', '40')",40.66760885850589
"(2, '24', '4')",44.838816641507705
"(2, '24', '20')",42.53273600436863
"(2, '24', '11')",38.535132710193444
"(2, '24', '14')",44.68117724072231
"(2, '24', '81')",46.62520716164846
"(2, '24', '77')",42.41598595816918
"(2, '24', '27')",40.58037716900491
"(2, '24', '55')",43.57353776012617
"(2, '24', '23')",41.35698178731661
"(2, '24', '1')",41.95390802845061
"(2, '24', '18')",44.80128864102296
"(2, '24', '63')",43.561496064561446
"(2, '24', '2')",46.38668923799662
"(2, '24', '31')",49.547182925694464
"(2, '24', '44')",44.89198014042072
"(2, '24', '16')",45.12335129878517
"(2, '24', '10')",43.181033473186204
"(2, '77', '40')",41.822830612108014
"(2, '77', '4')",41.003628590998545
"(2, '77', '20')",40.818808045009675
"(2, '77', '11')",38.34239307873845
"(2, '77', '14')",46.30854062126876
"(2, '77', '81')",41.2990901247343
"(2, '77', '24')",43.19603207856037
"(2, '77', '27')",37.79060714598736
"(2, '77', '55')",43.946762561510184
"(2, '77', '23')",40.98988915906056
"(2, '77', '1')",44.36211438303069
"(2, '77', '18')",41.62184476136276
"(2, '77', '63')",42.27706468977127
"(2, '77', '2')",42.483573697033606
"(2, '77', '31')",47.69840773338692
"(2, '77', '44')",45.33316740231335
"(2, '77', '16')",47.26222926228622
"(2, '77', '10')",41.90139631384573
"(2, '27', '40')",40.212359652457764
"(2, '27', '4')",43.485827731229925
"(2, '27', '20')",39.68338591244047
"(2, '27', '11')",37.896671137794506
"(2, '27', '14')",45.954658475812906
"(2, '27', '81')",41.323352015949226
"(2, '27', '24')",42.666627629480146
"(2, '27', '77')",41.50061510661656
"(2, '27', '55')",41.44690334990151
"(2, '27', '23')",43.04408919177596
"(2, '27', '1')",41.7059543724734
"(2, '27', '18')",40.02432316032943
"(2, '27', '63')",42.75318838505506
"(2, '27', '2')",44.91180001392009
"(2, '27', '31')",46.71763808613265
"(2, '27', '44')",44.42288009787172
"(2, '27', '16')",44.04710793045684
"(2, '27', '10')",42.00198880789502
"(2, '55', '40')",36.240389496053
"(2, '55', '4')",45.42965412233125
"(2, '55', '20')",40.73961101097514
"(2, '55', '11')",39.0951183065673
"(2, '55', '14')",42.283701032508205
"(2, '55', '81')",42.87714795567986
"(2, '55', '24')",40.80212709812464
"(2, '55', '77')",41.00790588200946
"(2, '55', '27')",38.34068413859422
"(2, '55', '23')",43.71671653357308
"(2, '55', '1')",39.55399907968312
"(2, '55', '18')",43.57206819468346
"(2, '55', '63')",42.48032253501735
"(2, '55', '2')",46.86537637094616
"(2, '55', '31')",46.84945038586858
"(2, '55', '44')",46.1955201740037
"(2, '55', '16')",43.27651974897911
"(2, '55', '10')",42.477875604249306
"(2, '23', '40')",38.00207773493489
"(2, '23', '4')",43.246340314330844
"(2, '23', '20')",42.05401923756462
"(2, '23', '11')",43.19398022682954
"(2, '23', '14')",40.7305129992119
"(2, '23', '81')",43.30500476021044
"(2, '23', '24')",43.68552118630281
"(2, '23', '77')",43.805301967128074
"(2, '23', '27')",38.13228769248834
"(2, '23', '55')",44.57649227693328
"(2, '23', '1')",40.8946592943642
"(2, '23', '18')",44.75400246914451
"(2, '23', '63')",43.412646712805895
"(2, '23', '2')",46.22704924875315
"(2, '23', '31')",47.38050957667397
"(2, '23', '44')",46.1166666598568
"(2, '23', '16')",45.750478167506735
"(2, '23', '10')",46.811868605040054
"(2, '1', '40')",31.40127559988021
"(2, '1', '4')",47.432743110490705
"(2, '1', '20')",43.32296106567481
"(2, '1', '11')",40.714203062409766
"(2, '1', '14')",42.065253034820955
"(2, '1', '81')",44.51315728210689
"(2, '1', '24')",40.42295232395143
"(2, '1', '77')",43.03414855356907
"(2, '1', '27')",40.479146317535914
"(2, '1', '55')",40.853380601606
"(2, '1', '23')",41.74446469144487
"(2, '1', '18')",44.52439520207604
"(2, '1', '63')",43.593803030275
"(2, '1', '2')",47.94329194233956
"(2, '1', '31')",46.8706574021574
"(2, '1', '44')",46.950760035542984
"(2, '1', '16')",42.98384211565396
"(2, '1', '10')",43.904983221003405
"(2, '18', '40')",39.551770408027245
"(2, '18', '4')",43.76281647519783
"(2, '18', '20')",39.96370882812211
"(2, '18', '11')",39.90239044453237
"(2, '18', '14')",44.22177434105884
"(2, '18', '81')",41.09964948374873
"(2, '18', '24')",44.49190371517527
"(2, '18', '77')",40.826277980989445
"(2, '18', '27')",35.486759995293085
"(2, '18', '55')",41.73928507789924
"(2, '18', '23')",43.2467597264739
"(2, '18', '1')",44.199603911243926
"(2, '18', '63')",40.64928861568861
"(2, '18', '2')",45.09240572008097
"(2, '18', '31')",46.26527021967471
"(2, '18', '44')",44.10549844026411
"(2, '18', '16')",45.33445318491575
"(2, '18', '10')",41.885121302975186
"(2, '63', '40')",41.15372458498288
"(2, '63', '4')",43.507438751683395
"(2, '63', '20')",39.635798192246
"(2, '63', '11')",39.536305374828714
"(2, '63', '14')",44.000814928494734
"(2, '63', '81')",40.94535624687092
"(2, '63', '24')",44.09661287823689
"(2, '63', '77')",42.31785655829519
"(2, '63', '27')",37.2157929502722
"(2, '63', '55')",43.52564318224384
"(2, '63', '23')",42.75250640992149
"(2, '63', '1')",43.756539421005066
"(2, '63', '18')",41.57169019674079
"(2, '63', '2')",45.23895374449508
"(2, '63', '31')",44.402911571970044
"(2, '63', '44')",44.32726732691207
"(2, '63', '16')",47.38155719744575
"(2, '63', '10')",41.60351459171339
"(2, '2', '40')",42.037051875465416
"(2, '2', '4')",42.78421596181477
"(2, '2', '20')",41.91856149469409
"(2, '2', '11')",38.948717430034705
"(2, '2', '14')",45.10045300340575
"(2, '2', '81')",39.62170732681949
"(2, '2', '24')",42.68575535886514
"(2, '2', '77')",40.81968593305881
"(2, '2', '27')",40.284772926977595
"(2, '2', '55')",42.90277712529721
"(2, '2', '23')",39.70861935558184
"(2, '2', '1')",46.88456962347675
"(2, '2', '18')",42.138501644566944
"(2, '2', '63')",40.92965456716794
"(2, '2', '31')",50.28836882411495
"(2, '2', '44')",41.411786532277844
"(2, '2', '16')",46.149807305365194
"(2, '2', '10')",38.93754312509803
"(2, '31', '40')",40.26161299518836
"(2, '31', '4')",41.865773828644784
"(2, '31', '20')",39.9333857982171
"(2, '31', '11')",40.08781911003207
"(2, '31', '14')",47.14430807472861
"(2, '31', '81')",42.7122093244004
"(2, '31', '24')",44.17460903768178
"(2, '31', '77')",42.772971046464185
"(2, '31', '27')",36.230607042107025
"(2, '31', '55')",44.15842817821827
"(2, '31', '23')",42.01790331161863
"(2, '31', '1')",45.34297006591137
"(2, '31', '18')",44.73269852383868
"(2, '31', '63')",43.25419937641863
"(2, '31', '2')",41.8898616310167
"(2, '31', '44')",44.31155041166746
"(2, '31', '16')",48.09642966412475
"(2, '31', '10')",41.66645056858241
"(2, '44', '40')",41.1520538078515
"(2, '44', '4')",43.693039528576946
"(2, '44', '20')",39.95824907916846
"(2, '44', '11')",40.84633636211361
"(2, '44', '14')",45.4351831040276
"(2, '44', '81')",43.65009462422117
"(2, '44', '24')",42.32748466412004
"(2, '44', '77')",41.25288569892232
"(2, '44', '27')",37.3578439290343
"(2, '44', '55')",42.527728553638276
"(2, '44', '23')",40.63426141189915
"(2, '44', '1')",45.572419147866036
"(2, '44', '18')",40.36294382240689
"(2, '44', '63')",39.37788448931747
"(2, '44', '2')",45.63822540573219
"(2, '44', '31')",47.93878732255579
"(2, '44', '16')",45.55059810873354
"(2, '44', '10')",38.04547629979208
"(2, '16', '40')",37.54722121350124
"(2, '16', '4')",45.89103906883471
"(2, '16', '20')",39.88323641681717
"(2, '16', '11')",42.74649620628402
"(2, '16', '14')",40.41540668568771
"(2, '16', '81')",43.684771362993175
"(2, '16', '24')",43.801941584980526
"(2, '16', '77')",41.64279753107841
"(2, '16', '27')",38.31729700904186
"(2, '16', '55')",41.257347136074856
"(2, '16', '23')",43.48151109878898
"(2, '16', '1')",40.44718366173969
"(2, '16', '18')",44.76970183223967
"(2, '16', '63')",43.75708617219167
"(2, '16', '2')",46.52846222439519
"(2, '16', '31')",46.05472484012164
"(2, '16', '44')",44.23990245881523
"(2, '16', '10')",47.18610566281887
"(2, '10', '40')",39.005368288880405
"(2, '10', '4')",45.621787649729654
"(2, '10', '20')",39.5375845541701
"(2, '10', '11')",38.64705950454397
"(2, '10', '14')",44.95458860750624
"(2, '10', '81')",43.14004569224676
"(2, '10', '24')",42.58032561656348
"(2, '10', '77')",40.19747225383522
"(2, '10', '27')",36.540298281820824
"(2, '10', '55')",41.39426268359882
"(2, '10', '23')",46.41853774765128
"(2, '10', '1')",43.59914410208269
"(2, '10', '18')",40.58378726896522
"(2, '10', '63')",39.1404269579747
"(2, '10', '2')",49.0643528625608
"(2, '10', '31')",46.996582392186546
"(2, '10', '44')",45.47962997516581
"(2, '10', '16')",45.90779438958826
"(3, '40', '4')",40.55039403716776
"(3, '40', '20')",45.81246515104904
"(3, '40', '11')",43.73172534005923
"(3, '40', '14')",38.675075651312625
"(3, '40', '81')",43.28076306326452
"(3, '40', '24')",44.685592883701986
"(3, '40', '77')",40.72668657298861
"(3, '40', '27')",42.856845608887184
"(3, '40', '55')",40.003684252937404
"(3, '40', '23')",46.01079530763718
"(3, '40', '1')",42.54901819202385
"(3, '40', '18')",43.223829654460005
"(3, '40', '63')",42.03158843967455
"(3, '40', '2')",45.96032509150521
"(3, '40', '31')",55.55536579740409
"(3, '40', '44')",43.23360834405252
"(3, '40', '16')",44.96428962018225
"(3, '40', '10')",42.736911431423486
"(3, '4', '40')",39.376359390075926
"(3, '4', '20')",41.3303162960367
"(3, '4', '11')",40.62915830960186
"(3, '4', '14')",38.89719118002585
"(3, '4', '81')",43.369418323330066
"(3, '4', '24')",42.24071233669593
"(3, '4', '77')",40.033978350013136
"(3, '4', '27')",46.040220126872654
"(3, '4', '55')",43.27362009242387
"(3, '4', '23')",42.68040550241417
"(3, '4', '1')",47.97792215228527
"(3, '4', '18')",41.38537072210586
"(3, '4', '63')",42.649208043469834
"(3, '4', '2')",42.61146103697825
"(3, '4', '31')",60.2741971221197
"(3, '4', '44')",45.258949148909174
"(3, '4', '16')",48.34820942162187
"(3, '4', '10')",36.23749845994885
"(3, '20', '40')",40.73616590404001
"(3, '20', '4')",40.227127085229085
"(3, '20', '11')",42.44633654885294
"(3, '20', '14')",38.79841216016572
"(3, '20', '81')",43.09922023008596
"(3, '20', '24')",44.82925345623224
"(3, '20', '77')",40.67099332619241
"(3, '20', '27')",43.85762902232735
"(3, '20', '55')",43.35237935367016
"(3, '20', '23')",44.641429001703266
"(3, '20', '1')",44.27288023022798
"(3, '20', '18')",42.67725644090919
"(3, '20', '63')",43.999071695814024
"(3, '20', '2')",42.34793857194882
"(3, '20', '31')",51.45930927856077
"(3, '20', '44')",43.9690559158083
