,loss,pre_reg_loss
0,1.0978553295135498,0.7034640312194824
1,1.0451056957244873,0.6728010177612305
2,0.9959192276000977,0.64195716381073
3,0.9441806674003601,0.60617595911026
4,0.9041839241981506,0.579169750213623
5,0.9181101322174072,0.6042682528495789
6,0.8791126012802124,0.5776070356369019
7,0.8169635534286499,0.527946412563324
8,0.8072936534881592,0.5298334956169128
9,0.8081345558166504,0.5417260527610779
10,0.7777750492095947,0.522139310836792
11,0.8213227987289429,0.5759173035621643
12,0.7722117900848389,0.5370020270347595
13,0.7312536835670471,0.5055873394012451
14,0.736291766166687,0.5179888606071472
15,0.7130876183509827,0.5009878277778625
16,0.7700295448303223,0.5631868243217468
17,0.7724910378456116,0.5704771876335144
18,0.7138773202896118,0.5160662531852722
19,0.7315883636474609,0.5371884107589722
20,0.7404993176460266,0.5490096807479858
21,0.7581863403320312,0.5692725777626038
22,0.7064558863639832,0.5195955038070679
23,0.7169132232666016,0.5319976210594177
24,0.7383930087089539,0.5558835864067078
25,0.7242094278335571,0.544152557849884
26,0.7154324650764465,0.5382645130157471
27,0.7144673466682434,0.5404000878334045
28,0.7171247005462646,0.5455722808837891
29,0.7025214433670044,0.5334377884864807
30,0.7205139398574829,0.5536274313926697
31,0.6782993078231812,0.51340252161026
32,0.6893200278282166,0.5255327224731445
33,0.6421152353286743,0.4786275029182434
34,0.6845265030860901,0.519892692565918
35,0.6773896813392639,0.5111757516860962
36,0.7033436298370361,0.5355258584022522
37,0.7088768482208252,0.5402446389198303
38,0.7065633535385132,0.5382744073867798
39,0.6992476582527161,0.5318434238433838
40,0.7137274742126465,0.5479785799980164
41,0.6794243454933167,0.5163851380348206
42,0.6859227418899536,0.5257882475852966
43,0.7223687171936035,0.5653173923492432
44,0.7124096155166626,0.5591856837272644
45,0.6897721290588379,0.540671706199646
46,0.6949892044067383,0.5498411655426025
47,0.6859931945800781,0.5445994734764099
48,0.6846185922622681,0.5461754202842712
49,0.6823726892471313,0.5467140674591064
50,0.7045743465423584,0.5715832710266113
51,0.6915194988250732,0.5614496469497681
52,0.688332736492157,0.5611655116081238
53,0.6898835301399231,0.5654839873313904
54,0.7078711986541748,0.5861343145370483
55,0.7103456854820251,0.5915200710296631
56,0.7126954197883606,0.5967080593109131
57,0.6878853440284729,0.5749726891517639
58,0.6750363707542419,0.5650357007980347
59,0.6839878559112549,0.5763503313064575
60,0.6717525720596313,0.5661666393280029
61,0.649087131023407,0.5448373556137085
62,0.6774656176567078,0.5728945136070251
63,0.683525562286377,0.5775656700134277
64,0.6492325663566589,0.5417612791061401
65,0.6891446113586426,0.5793129205703735
66,0.6351920366287231,0.523768961429596
67,0.6788804531097412,0.5649197101593018
68,0.6225492358207703,0.5068269371986389
69,0.6224484443664551,0.5039001703262329
70,0.7642505168914795,0.6420903205871582
71,0.6462939381599426,0.5240417122840881
72,0.7250208854675293,0.6024531126022339
73,0.6563751697540283,0.5355654358863831
74,0.6836587190628052,0.5642945170402527
75,0.690348207950592,0.5727507472038269
76,0.7161260843276978,0.6006470322608948
77,0.6794281601905823,0.5665637850761414
78,0.7049413919448853,0.5939465761184692
79,0.6866540908813477,0.577566921710968
80,0.6805055737495422,0.5729055404663086
81,0.6794367432594299,0.5729096531867981
82,0.7056394219398499,0.5996626615524292
83,0.6916917562484741,0.5866201519966125
84,0.682358980178833,0.5782349705696106
85,0.6894499063491821,0.5861291885375977
86,0.6918046474456787,0.589229166507721
87,0.7121976017951965,0.6101362109184265
88,0.6923679709434509,0.5916973948478699
89,0.6898167729377747,0.5905677080154419
90,0.7115100622177124,0.6136017441749573
91,0.706069827079773,0.6102595329284668
92,0.6716198921203613,0.5782994031906128
93,0.6859383583068848,0.5941647291183472
94,0.6867929100990295,0.5962618589401245
95,0.663628339767456,0.5739780068397522
96,0.7133966088294983,0.6231725215911865
97,0.6791121363639832,0.5891545414924622
98,0.6884592771530151,0.5984068512916565
99,0.6894040703773499,0.5993199348449707
100,0.7033326625823975,0.6134570837020874
101,0.6976694464683533,0.60891193151474
102,0.7065088748931885,0.6192374229431152
103,0.680535614490509,0.5953272581100464
104,0.6744980812072754,0.5907214283943176
105,0.6944789290428162,0.6113314628601074
106,0.678139865398407,0.5959300994873047
107,0.7034277319908142,0.6214863061904907
108,0.6773763298988342,0.596328854560852
109,0.6998676657676697,0.6190824508666992
110,0.6718692779541016,0.5917088389396667
111,0.6728970408439636,0.5923149585723877
112,0.6961612701416016,0.6143977046012878
113,0.6870601177215576,0.6046610474586487
114,0.6937233805656433,0.6109103560447693
115,0.6823296546936035,0.599677562713623
116,0.6819934844970703,0.5992980003356934
117,0.6890969276428223,0.6062917113304138
118,0.709236741065979,0.6265954375267029
119,0.7109125852584839,0.6295992732048035
120,0.6987817883491516,0.6194303035736084
121,0.705915093421936,0.6283422112464905
122,0.6782233119010925,0.6023896932601929
123,0.6802629828453064,0.6050584316253662
124,0.6884977221488953,0.613344132900238
125,0.6785073280334473,0.6033076047897339
126,0.6858304738998413,0.609653115272522
127,0.6748877167701721,0.5971947312355042
128,0.6416945457458496,0.5614257454872131
129,0.7055331468582153,0.6198325753211975
130,0.7014700770378113,0.6113799214363098
131,0.6529279351234436,0.5598863363265991
132,0.6996523141860962,0.6029768586158752
133,0.7387714385986328,0.6401560306549072
134,0.6498104333877563,0.5522627234458923
135,0.6575353741645813,0.5598901510238647
136,0.6617055535316467,0.5632901191711426
137,0.7129765152931213,0.6133419871330261
138,0.7034341096878052,0.6041951775550842
139,0.6722522377967834,0.5740171670913696
140,0.6693433523178101,0.5714164972305298
141,0.7123811841011047,0.6143171191215515
142,0.6764342784881592,0.5794082283973694
143,0.7001320719718933,0.6037287712097168
144,0.7040343880653381,0.6088139414787292
145,0.6707589030265808,0.5772359371185303
146,0.6827923059463501,0.5902420282363892
147,0.6779954433441162,0.5860435962677002
148,0.6786398887634277,0.5869384407997131
149,0.6837994456291199,0.5917329788208008
150,0.6709206104278564,0.5783218741416931
151,0.6807693243026733,0.5870087146759033
152,0.685567319393158,0.5904350280761719
153,0.6658928394317627,0.5697343349456787
154,0.6755037903785706,0.5779193639755249
155,0.5975090861320496,0.4986720681190491
156,0.7207062840461731,0.617396354675293
157,0.6938470602035522,0.5884185433387756
158,0.6719832420349121,0.5657362341880798
159,0.7236427664756775,0.6168544888496399
160,0.6979319453239441,0.5925160050392151
161,0.6725674867630005,0.5690832734107971
162,0.7078908681869507,0.6055406928062439
163,0.6856343150138855,0.5847859978675842
164,0.664007842540741,0.5641902089118958
165,0.6907015442848206,0.5911347270011902
166,0.6836352348327637,0.5845033526420593
167,0.7020702362060547,0.6034268736839294
168,0.6600511074066162,0.5623467564582825
169,0.6968690752983093,0.5989407300949097
170,0.6343866586685181,0.5365101099014282
171,0.7061275243759155,0.6057907342910767
172,0.7115047574043274,0.609687328338623
173,0.680973470211029,0.5792043209075928
174,0.6728797554969788,0.5714204907417297
175,0.7022448182106018,0.6010226011276245
176,0.6592349410057068,0.5591913461685181
177,0.6319146752357483,0.5323113203048706
178,0.7010793685913086,0.6000301837921143
179,0.7076024413108826,0.6061724424362183
180,0.7134509086608887,0.6129595041275024
181,0.6823012828826904,0.5839044451713562
182,0.7103472948074341,0.6137934327125549
183,0.723776638507843,0.6297271847724915
184,0.7199205756187439,0.6290388703346252
185,0.6961513757705688,0.6077656745910645
186,0.6842092871665955,0.5967395901679993
187,0.6948232650756836,0.6077651977539062
188,0.697312593460083,0.6111009120941162
189,0.6750541925430298,0.58943772315979
190,0.6879023313522339,0.6009798049926758
191,0.679804265499115,0.5902241468429565
192,0.6757717728614807,0.5822193622589111
193,0.6984845995903015,0.6002340316772461
194,0.7185738682746887,0.616763710975647
195,0.7209129333496094,0.6177614331245422
196,0.6645006537437439,0.5621219873428345
197,0.7178257703781128,0.6159306764602661
198,0.6890329718589783,0.5890777707099915
199,0.679446816444397,0.5812137722969055
200,0.6854033470153809,0.5881914496421814
201,0.7066143751144409,0.6098846197128296
202,0.6819144487380981,0.58597332239151
203,0.690689206123352,0.5951842665672302
204,0.6645442843437195,0.5695700645446777
205,0.6801526546478271,0.5847645401954651
206,0.6574885845184326,0.5610693693161011
207,0.6743491291999817,0.5751247406005859
208,0.6488369107246399,0.5456416606903076
209,0.6921441555023193,0.5835360884666443
210,0.6732697486877441,0.5600587129592896
211,0.715812087059021,0.5986750721931458
212,0.7461302280426025,0.6272076964378357
213,0.6613093614578247,0.5437821745872498
214,0.6283915638923645,0.5121598839759827
215,0.7223792672157288,0.6061750650405884
216,0.6725700497627258,0.5583437085151672
217,0.6880569458007812,0.5752481818199158
218,0.65618896484375,0.544945240020752
219,0.6894388198852539,0.5787976384162903
220,0.706914484500885,0.5971739292144775
221,0.6608178615570068,0.5527474284172058
222,0.7133240699768066,0.6060311794281006
223,0.6734522581100464,0.5677993297576904
224,0.6997448205947876,0.5952950119972229
225,0.6923089027404785,0.5895628929138184
226,0.7040826082229614,0.6031262278556824
227,0.6790255904197693,0.5799326300621033
228,0.70192950963974,0.6042121648788452
229,0.6807180047035217,0.5847731828689575
230,0.6861034035682678,0.5916013121604919
231,0.6878856420516968,0.5946792364120483
232,0.6678581833839417,0.5756287574768066
233,0.6674277782440186,0.5749348998069763
234,0.6693252325057983,0.5753915309906006
235,0.6873151063919067,0.591034471988678
236,0.7097992897033691,0.6114656329154968
237,0.6593465805053711,0.560487687587738
238,0.6886938214302063,0.588509738445282
239,0.6532873511314392,0.5525434017181396
240,0.6562943458557129,0.5542478561401367
241,0.6875451803207397,0.5836243629455566
242,0.740994393825531,0.6361092925071716
243,0.6810698509216309,0.5777607560157776
244,0.6959322690963745,0.594113826751709
245,0.7087341547012329,0.6087898015975952
246,0.6791586875915527,0.5815750956535339
247,0.6898189187049866,0.5936529040336609
248,0.7322344779968262,0.6371787190437317
249,0.7054834961891174,0.6126176714897156
250,0.6883915662765503,0.5972471833229065
251,0.6838205456733704,0.5936599373817444
252,0.6973087787628174,0.6078662276268005
253,0.7016085386276245,0.6127495765686035
254,0.6787847280502319,0.5906166434288025
255,0.6704570055007935,0.5815150141716003
256,0.6702046990394592,0.578698456287384
257,0.6778131127357483,0.582324206829071
258,0.7070103287696838,0.607053816318512
259,0.7097140550613403,0.6068370938301086
260,0.6523675918579102,0.5484687089920044
261,0.701568603515625,0.5959052443504333
262,0.6944863796234131,0.5885775089263916
263,0.6560577154159546,0.5508366823196411
264,0.6487710475921631,0.5433135032653809
265,0.6756047606468201,0.5689594149589539
266,0.6741356253623962,0.566520631313324
267,0.6531672477722168,0.5447222590446472
268,0.6984246969223022,0.588465690612793
269,0.7019712924957275,0.5912712812423706
270,0.6468983292579651,0.5363394618034363
271,0.6799572706222534,0.5684424042701721
272,0.732506513595581,0.6202266216278076
273,0.6540848612785339,0.5429563522338867
274,0.689781665802002,0.5788736343383789
275,0.6895076036453247,0.5791807174682617
276,0.6944775581359863,0.5850539207458496
277,0.6949195861816406,0.5868358016014099
278,0.7048937678337097,0.5985569953918457
279,0.688167154788971,0.5842480659484863
280,0.6923807859420776,0.5908128619194031
281,0.6530683040618896,0.5539133548736572
282,0.6720250844955444,0.5738308429718018
283,0.696263313293457,0.5978788137435913
284,0.7318937182426453,0.6335847973823547
285,0.6832290887832642,0.5869859457015991
286,0.6770431399345398,0.5828264355659485
287,0.6751576066017151,0.5824018716812134
288,0.7148119211196899,0.6230743527412415
289,0.7298544049263,0.6404434442520142
290,0.651165783405304,0.5656239986419678
291,0.6851229667663574,0.6012662053108215
292,0.6966139078140259,0.6139403581619263
293,0.6850049495697021,0.6037477254867554
294,0.7069738507270813,0.6267600655555725
295,0.7156995534896851,0.637168824672699
296,0.6894606351852417,0.6135755777359009
297,0.6981981992721558,0.6242732405662537
298,0.697297990322113,0.6252630949020386
299,0.7059997916221619,0.635991632938385
300,0.6960615515708923,0.6282666921615601
301,0.6929196119308472,0.6269289255142212
302,0.6969556212425232,0.6325002908706665
303,0.6813071966171265,0.618155300617218
304,0.6956073641777039,0.6316689848899841
305,0.6916508674621582,0.6258992552757263
306,0.6718347072601318,0.6035758256912231
307,0.6947000026702881,0.6223310232162476
308,0.7059977054595947,0.6300607919692993
309,0.7190496921539307,0.6411489248275757
310,0.6834990978240967,0.6058388352394104
311,0.7155394554138184,0.6379086375236511
312,0.7091031670570374,0.632651686668396
313,0.6819729208946228,0.6070021390914917
314,0.7080965638160706,0.6332598328590393
315,0.6756133437156677,0.601094126701355
316,0.6963918805122375,0.6208825707435608
317,0.7024397253990173,0.626329243183136
318,0.6876212358474731,0.6112390160560608
319,0.6986003518104553,0.6217056512832642
320,0.6781367063522339,0.6011188626289368
321,0.6966785192489624,0.6184952855110168
322,0.7080740928649902,0.6287407875061035
323,0.6844409704208374,0.6049752831459045
324,0.6881757378578186,0.608214259147644
325,0.6740754842758179,0.593479335308075
326,0.6950551271438599,0.6129550337791443
327,0.6787525415420532,0.5954437851905823
328,0.7035183310508728,0.6187989711761475
329,0.7220886945724487,0.6371819972991943
330,0.7004638314247131,0.6173091530799866
331,0.644514262676239,0.5633001327514648
332,0.6905580759048462,0.6088243722915649
333,0.674950897693634,0.5929202437400818
334,0.6984601616859436,0.6155422329902649
335,0.6836090683937073,0.6005811095237732
336,0.725275456905365,0.6420161724090576
337,0.6945262551307678,0.6129401326179504
338,0.6700634956359863,0.5901824235916138
339,0.6742512583732605,0.5947372913360596
340,0.684948742389679,0.6049050092697144
341,0.6694819331169128,0.5887253284454346
342,0.6575688123703003,0.5749827027320862
343,0.681663990020752,0.5954318046569824
344,0.6749688982963562,0.5849440097808838
