,loss,active_neurons
0,0.0800982415676117,491
1,0.07593509554862976,439
2,0.06661224365234375,439
3,0.06357595324516296,428
4,0.0546916164457798,426
5,0.04921190068125725,424
6,0.04345206171274185,415
7,0.04058283939957619,415
8,0.03739320486783981,412
9,0.036323659121990204,416
10,0.03514504060149193,419
11,0.0331520140171051,417
12,0.030017269775271416,419
13,0.028410209342837334,418
14,0.02719462662935257,424
15,0.02662946656346321,426
16,0.02596995420753956,430
17,0.024952540174126625,434
18,0.023778723552823067,432
19,0.023868028074502945,437
20,0.0238466989248991,437
21,0.023204036056995392,433
22,0.02337076887488365,433
23,0.022520514205098152,429
24,0.022704659029841423,429
25,0.021530261263251305,422
26,0.02148195542395115,422
27,0.021201271563768387,424
28,0.020825086161494255,418
29,0.020707061514258385,423
30,0.02032141201198101,428
31,0.019948316738009453,423
32,0.019226623699069023,426
33,0.018436798825860023,428
34,0.019213084131479263,431
35,0.019046137109398842,429
36,0.01869571954011917,427
37,0.017736034467816353,426
38,0.017357364296913147,431
39,0.01801171526312828,426
40,0.017307939007878304,428
41,0.01693485490977764,425
42,0.015842394903302193,427
43,0.0164021123200655,427
44,0.017032908275723457,428
45,0.016548113897442818,427
46,0.01531074196100235,423
47,0.016862699761986732,428
48,0.016403257846832275,426
49,0.015925820916891098,425
50,0.01600957289338112,423
51,0.01610330305993557,424
52,0.015446994453668594,424
53,0.015172415412962437,425
54,0.015200614929199219,422
55,0.016133183613419533,425
56,0.015246706083416939,421
57,0.01541257742792368,422
58,0.014734278433024883,426
59,0.014154141768813133,424
60,0.01483836304396391,427
61,0.01491147093474865,422
62,0.014308336190879345,427
63,0.013641467317938805,423
64,0.013749395497143269,423
65,0.014089195057749748,427
66,0.013882537372410297,421
67,0.014058392494916916,426
68,0.014062908478081226,424
69,0.013602224178612232,425
70,0.013710343278944492,427
71,0.01366658229380846,429
72,0.013160014525055885,428
73,0.013568220660090446,427
74,0.01338953711092472,428
75,0.0129248620942235,430
76,0.013768086209893227,430
77,0.012154988013207912,427
78,0.013198856264352798,432
79,0.012674117460846901,430
80,0.013415085151791573,432
81,0.01240061316639185,430
82,0.013039064593613148,432
83,0.01237524300813675,430
84,0.01297096535563469,432
85,0.0130794458091259,430
86,0.013675489462912083,430
87,0.012976536527276039,428
88,0.012910244055092335,429
89,0.012213591486215591,428
90,0.012855627574026585,429
91,0.012876504100859165,430
92,0.012997511774301529,432
93,0.012251629494130611,430
94,0.012343266047537327,428
95,0.012458868324756622,433
96,0.012545670382678509,433
97,0.012486591003835201,429
98,0.012335210107266903,432
99,0.012195642106235027,432
100,0.012121199630200863,432
101,0.011923843994736671,430
102,0.011687299236655235,431
103,0.011999019421637058,428
104,0.01212683878839016,433
105,0.012048040516674519,434
106,0.011847480200231075,435
107,0.011978941038250923,433
108,0.011919359676539898,433
109,0.011662705801427364,433
110,0.011443374678492546,431
111,0.012284102849662304,435
112,0.011463666334748268,434
113,0.011988445185124874,432
114,0.011683166958391666,432
115,0.011861077509820461,432
116,0.012140481732785702,434
117,0.011988491751253605,436
118,0.011182988993823528,435
119,0.012156471610069275,432
120,0.011408016085624695,434
121,0.011062709614634514,435
122,0.011303911916911602,435
123,0.011283749714493752,433
124,0.011042045429348946,433
125,0.011743642389774323,434
126,0.011541730724275112,435
127,0.011357953771948814,437
128,0.012128627859055996,434
129,0.011015476658940315,435
130,0.010743936523795128,434
131,0.011318398639559746,436
132,0.011029520072042942,439
133,0.011502516455948353,439
134,0.01099830400198698,438
135,0.011064247228205204,437
136,0.010905873961746693,440
137,0.01131522748619318,437
138,0.011011052876710892,441
139,0.011194094084203243,442
140,0.010929062962532043,441
141,0.011059758253395557,441
142,0.010654455982148647,441
143,0.01098201796412468,441
144,0.011211609467864037,439
145,0.011242574080824852,440
146,0.010961003601551056,442
147,0.01090263482183218,439
148,0.01070953719317913,441
149,0.010784870944917202,439
150,0.011183899827301502,439
151,0.010493754409253597,440
152,0.011452064849436283,437
153,0.011454598978161812,443
154,0.010412827134132385,438
155,0.010869736783206463,442
156,0.01068217121064663,440
157,0.010524889454245567,439
158,0.010703862644731998,443
159,0.010909161530435085,444
160,0.010643715038895607,442
161,0.011146907694637775,442
162,0.011009352281689644,443
163,0.010763549245893955,441
164,0.01063908077776432,445
165,0.01105575729161501,445
166,0.010593976825475693,446
167,0.010283880867064,444
