driver-pairs,distance
"(1, '11', '31')",40.20866693651187
"(1, '11', '44')",45.72125521638286
"(1, '11', '16')",44.31569815535715
"(1, '11', '10')",40.949148382457764
"(1, '14', '40')",39.19022937345339
"(1, '14', '4')",42.19764915835878
"(1, '14', '20')",43.29869709907883
"(1, '14', '11')",38.239833344666955
"(1, '14', '81')",41.60862447031358
"(1, '14', '24')",37.68630397594442
"(1, '14', '77')",40.08239687472211
"(1, '14', '27')",41.0122490422462
"(1, '14', '55')",41.30590596419028
"(1, '14', '23')",40.1219811601714
"(1, '14', '1')",40.154711679711916
"(1, '14', '18')",46.00962645515969
"(1, '14', '63')",37.89211044391248
"(1, '14', '2')",41.03908170377263
"(1, '14', '31')",42.200171679457455
"(1, '14', '44')",43.50960247194161
"(1, '14', '16')",44.950683594264376
"(1, '14', '10')",40.732436406090144
"(1, '81', '40')",39.00227364136879
"(1, '81', '4')",39.77998965020023
"(1, '81', '20')",44.54528738921004
"(1, '81', '11')",34.6159018578824
"(1, '81', '14')",38.62177473185888
"(1, '81', '24')",38.86463081898311
"(1, '81', '77')",36.33537696128102
"(1, '81', '27')",42.30091046269498
"(1, '81', '55')",41.04603385121845
"(1, '81', '23')",41.46417921519157
"(1, '81', '1')",42.30318169047128
"(1, '81', '18')",44.73405635327761
"(1, '81', '63')",36.08112018442116
"(1, '81', '2')",41.04592555400558
"(1, '81', '31')",42.144055512659975
"(1, '81', '44')",42.080861756392274
"(1, '81', '16')",43.32846946034292
"(1, '81', '10')",40.966628922597494
"(1, '24', '40')",42.065418144752485
"(1, '24', '4')",42.66889295042964
"(1, '24', '20')",44.89942663108028
"(1, '24', '11')",36.726396821897154
"(1, '24', '14')",40.27975937798988
"(1, '24', '81')",41.610317495054964
"(1, '24', '77')",38.801196545843844
"(1, '24', '27')",43.04522802642935
"(1, '24', '55')",41.34510928460028
"(1, '24', '23')",40.38594786811181
"(1, '24', '1')",40.988987198299284
"(1, '24', '18')",47.560304131660146
"(1, '24', '63')",38.62861387942769
"(1, '24', '2')",39.73900491788241
"(1, '24', '31')",42.03905558316626
"(1, '24', '44')",44.96665514111039
"(1, '24', '16')",44.7991732891995
"(1, '24', '10')",44.53992645356089
"(1, '77', '40')",38.863918288974084
"(1, '77', '4')",43.744410349411304
"(1, '77', '20')",45.72638916255606
"(1, '77', '11')",36.74846997142214
"(1, '77', '14')",42.47569426818221
"(1, '77', '81')",42.3536593073116
"(1, '77', '24')",38.878794081090575
"(1, '77', '27')",42.26355953258503
"(1, '77', '55')",42.79808946817651
"(1, '77', '23')",40.80039754916191
"(1, '77', '1')",41.654270662133534
"(1, '77', '18')",48.52218156422399
"(1, '77', '63')",38.35390941255058
"(1, '77', '2')",39.97677897635246
"(1, '77', '31')",39.084555522864996
"(1, '77', '44')",43.955149295567
"(1, '77', '16')",44.17675810477918
"(1, '77', '10')",42.505860120138124
"(1, '27', '40')",39.321762949001545
"(1, '27', '4')",42.78604837290573
"(1, '27', '20')",44.39007105723499
"(1, '27', '11')",38.12222981574293
"(1, '27', '14')",41.32329512706968
"(1, '27', '81')",42.775637732295024
"(1, '27', '24')",39.670535619477704
"(1, '27', '77')",38.83521222028486
"(1, '27', '55')",42.875161408580226
"(1, '27', '23')",41.32053651022899
"(1, '27', '1')",40.436121166764714
"(1, '27', '18')",47.956744824216635
"(1, '27', '63')",38.16402555546474
"(1, '27', '2')",40.93002576551571
"(1, '27', '31')",42.289320080989775
"(1, '27', '44')",44.1346218609835
"(1, '27', '16')",45.356222467290394
"(1, '27', '10')",41.03950552085886
"(1, '55', '40')",41.0492563603479
"(1, '55', '4')",44.56934266598985
"(1, '55', '20')",46.746358289589395
"(1, '55', '11')",37.305786754783384
"(1, '55', '14')",42.02695286456217
"(1, '55', '81')",43.47491097688913
"(1, '55', '24')",40.050709222522826
"(1, '55', '77')",40.148841294618855
"(1, '55', '27')",44.91104219453668
"(1, '55', '23')",41.91809015922361
"(1, '55', '1')",41.1755689687892
"(1, '55', '18')",47.40984395604729
"(1, '55', '63')",40.48120100099927
"(1, '55', '2')",40.16894734065445
"(1, '55', '31')",38.65638916983669
"(1, '55', '44')",43.97263990792008
"(1, '55', '16')",44.092552946080254
"(1, '55', '10')",42.357891049798276
"(1, '23', '40')",38.81289793316972
"(1, '23', '4')",39.89136454475627
"(1, '23', '20')",45.90820823916531
"(1, '23', '11')",34.01236040987898
"(1, '23', '14')",38.3916146149835
"(1, '23', '81')",38.38478414641236
"(1, '23', '24')",38.628814148228365
"(1, '23', '77')",36.02033298787674
"(1, '23', '27')",42.14373849398542
"(1, '23', '55')",40.63825862714417
"(1, '23', '1')",42.0504189184817
"(1, '23', '18')",45.23264817182486
"(1, '23', '63')",35.76025925949091
"(1, '23', '2')",40.76991943967911
"(1, '23', '31')",41.57621121642051
"(1, '23', '44')",43.55959798023282
"(1, '23', '16')",43.318363229610206
"(1, '23', '10')",40.69782610592717
"(1, '1', '40')",40.69965528655107
"(1, '1', '4')",43.14997387202028
"(1, '1', '20')",46.06433228691491
"(1, '1', '11')",37.736941910243885
"(1, '1', '14')",40.07087920501955
"(1, '1', '81')",45.18161741614981
"(1, '1', '24')",39.731462330628894
"(1, '1', '77')",41.60004895657969
"(1, '1', '27')",42.052537195907846
"(1, '1', '55')",41.8645697996194
"(1, '1', '23')",43.71079854101561
"(1, '1', '18')",48.040684684322166
"(1, '1', '63')",38.39925265400394
"(1, '1', '2')",40.92223837094558
"(1, '1', '31')",41.29193112164243
"(1, '1', '44')",44.42626068468685
"(1, '1', '16')",43.311844928545305
"(1, '1', '10')",43.07465112030721
"(1, '18', '40')",38.98420376344546
"(1, '18', '4')",41.72970299767936
"(1, '18', '20')",44.72434034248426
"(1, '18', '11')",39.444253674744346
"(1, '18', '14')",42.064412085021125
"(1, '18', '81')",43.050332416537174
"(1, '18', '24')",39.46835763567961
"(1, '18', '77')",41.47853502830791
"(1, '18', '27')",41.335549260498965
"(1, '18', '55')",46.00314965286942
"(1, '18', '23')",41.87232969964885
"(1, '18', '1')",42.848333889202664
"(1, '18', '63')",36.13524411779422
"(1, '18', '2')",41.79520789360875
"(1, '18', '31')",45.71267571981383
"(1, '18', '44')",39.93763607370889
"(1, '18', '16')",46.990498181102026
"(1, '18', '10')",43.35922510336509
"(1, '63', '40')",37.84782877413461
"(1, '63', '4')",43.45762630370345
"(1, '63', '20')",42.752093489218865
"(1, '63', '11')",37.435541434409174
"(1, '63', '14')",40.290335459274736
"(1, '63', '81')",43.24083490392737
"(1, '63', '24')",37.794478691557416
"(1, '63', '77')",39.33190602567785
"(1, '63', '27')",42.35194492347793
"(1, '63', '55')",41.68246796330494
"(1, '63', '23')",41.64156131049025
"(1, '63', '1')",41.52982202351799
"(1, '63', '18')",48.674093152029045
"(1, '63', '2')",39.31017476178843
"(1, '63', '31')",42.156028834286474
"(1, '63', '44')",42.292402375142295
"(1, '63', '16')",45.751503593092124
"(1, '63', '10')",41.27177222808306
"(1, '2', '40')",39.95420628126815
"(1, '2', '4')",42.584566199062586
"(1, '2', '20')",43.1380386346331
"(1, '2', '11')",37.29099975211814
"(1, '2', '14')",41.916121772247074
"(1, '2', '81')",43.503199861751334
"(1, '2', '24')",40.03334973953308
"(1, '2', '77')",40.0750021802745
"(1, '2', '27')",44.58411520514035
"(1, '2', '55')",42.00875610028659
"(1, '2', '23')",42.24803141209524
"(1, '2', '1')",42.03511935697631
"(1, '2', '18')",47.70191795988755
"(1, '2', '63')",40.57622048408416
"(1, '2', '31')",38.49835332214859
"(1, '2', '44')",45.153900422239325
"(1, '2', '16')",43.62113210891064
"(1, '2', '10')",39.74493373649878
"(1, '31', '40')",39.4082452189871
"(1, '31', '4')",44.284012555223356
"(1, '31', '20')",44.782463124291034
"(1, '31', '11')",37.92055690566602
"(1, '31', '14')",40.31594913203416
"(1, '31', '81')",45.65199932411119
"(1, '31', '24')",38.2489402642428
"(1, '31', '77')",39.57313879496757
"(1, '31', '27')",42.505440890545955
"(1, '31', '55')",38.697013740813034
"(1, '31', '23')",44.00788743690122
"(1, '31', '1')",42.24579939955338
"(1, '31', '18')",50.25060750025222
"(1, '31', '63')",40.017953183665256
"(1, '31', '2')",38.60184733931694
"(1, '31', '44')",44.70384717289935
"(1, '31', '16')",46.44523053115324
"(1, '31', '10')",37.9186098343721
"(1, '44', '40')",37.9588001629855
"(1, '44', '4')",41.72828740303909
"(1, '44', '20')",43.31649883622249
"(1, '44', '11')",37.74856639068697
"(1, '44', '14')",39.5017724019844
"(1, '44', '81')",39.66488542902745
"(1, '44', '24')",39.58492774851399
"(1, '44', '77')",37.633086658273946
"(1, '44', '27')",42.431882373516416
"(1, '44', '55')",41.19200702572179
"(1, '44', '23')",42.28023664880838
"(1, '44', '1')",41.360995120599064
"(1, '44', '18')",45.548738913946856
"(1, '44', '63')",34.64501576806268
"(1, '44', '2')",42.065477152467835
"(1, '44', '31')",43.16619037572168
"(1, '44', '16')",44.635772979057336
"(1, '44', '10')",40.59568365465894
"(1, '16', '40')",40.932159807739566
"(1, '16', '4')",42.31541821691898
"(1, '16', '20')",44.54102100579309
"(1, '16', '11')",38.36573885911107
"(1, '16', '14')",40.396081106676874
"(1, '16', '81')",42.47368735894057
"(1, '16', '24')",40.04200882060031
"(1, '16', '77')",39.44607463860739
"(1, '16', '27')",44.48990855174661
"(1, '16', '55')",42.09080265992433
"(1, '16', '23')",41.25260817321573
"(1, '16', '1')",44.16012354617904
"(1, '16', '18')",42.24066349625958
"(1, '16', '63')",38.79912301007875
"(1, '16', '2')",41.34299997252012
"(1, '16', '31')",42.98828302121122
"(1, '16', '44')",44.63772876648475
"(1, '16', '10')",42.3244280682507
"(1, '10', '40')",41.29698848493202
"(1, '10', '4')",43.01884279510477
"(1, '10', '20')",44.8354970330608
"(1, '10', '11')",34.63808319982839
"(1, '10', '14')",41.371243269772314
"(1, '10', '81')",44.25811171350542
"(1, '10', '24')",40.512441520623966
"(1, '10', '77')",39.83322839481652
"(1, '10', '27')",41.45989105561012
"(1, '10', '55')",44.6113994350061
"(1, '10', '23')",42.6057517882985
"(1, '10', '1')",42.42617067099599
"(1, '10', '18')",50.20945361488233
"(1, '10', '63')",37.74805533014367
"(1, '10', '2')",36.62267977215678
"(1, '10', '31')",38.053979080547585
"(1, '10', '44')",43.71677905745453
"(1, '10', '16')",45.2976731504377
"(2, '40', '4')",40.54942343303707
"(2, '40', '20')",41.94179236875462
"(2, '40', '11')",38.29025430221663
"(2, '40', '14')",42.27337642805661
"(2, '40', '81')",44.00702432558834
"(2, '40', '24')",43.87728847947798
"(2, '40', '77')",44.020849589740756
"(2, '40', '27')",42.66959677728171
"(2, '40', '55')",39.55176892927618
"(2, '40', '23')",40.55376297520094
"(2, '40', '1')",33.12698952901311
"(2, '40', '18')",42.43043639340384
"(2, '40', '63')",43.76482140789624
"(2, '40', '2')",46.74756675220042
"(2, '40', '31')",43.41267182811988
"(2, '40', '44')",43.11948814204879
"(2, '40', '16')",42.241432380799274
"(2, '40', '10')",45.73347876402171
"(2, '4', '40')",39.763637897877594
"(2, '4', '20')",39.14060039595585
"(2, '4', '11')",38.80284176013241
"(2, '4', '14')",40.77000346199349
"(2, '4', '81')",38.79922453296063
"(2, '4', '24')",43.38319061623732
"(2, '4', '77')",41.87001060648564
"(2, '4', '27')",34.96850857863271
"(2, '4', '55')",43.68595478109451
"(2, '4', '23')",40.86343815356647
"(2, '4', '1')",44.86560573763366
"(2, '4', '18')",41.699897945027466
"(2, '4', '63')",42.96059006147724
"(2, '4', '2')",47.01743416809096
"(2, '4', '31')",35.3322055272009
"(2, '4', '44')",48.51636774313951
"(2, '4', '16')",47.46952602280628
"(2, '4', '10')",43.79360482030747
"(2, '20', '40')",40.889589565590796
"(2, '20', '4')",42.94625734391278
"(2, '20', '11')",38.41197467021009
"(2, '20', '14')",39.4754564127871
"(2, '20', '81')",41.827144986317535
"(2, '20', '24')",43.15456830374749
"(2, '20', '77')",42.247341334902494
"(2, '20', '27')",37.55779023052768
"(2, '20', '55')",41.95807498815186
"(2, '20', '23')",43.42977501982172
"(2, '20', '1')",41.920725603491086
"(2, '20', '18')",40.769834677785155
"(2, '20', '63')",39.50473394481029
"(2, '20', '2')",45.418961714071564
"(2, '20', '31')",39.21136049404419
"(2, '20', '44')",45.154385680866056
"(2, '20', '16')",44.47888458569707
"(2, '20', '10')",46.56807236039315
"(2, '11', '40')",38.98637820758662
"(2, '11', '4')",43.418840837372606
"(2, '11', '20')",42.007175246052725
"(2, '11', '14')",40.43819042561962
"(2, '11', '81')",42.493944447746635
"(2, '11', '24')",42.96050023599627
"(2, '11', '77')",40.54693025786761
"(2, '11', '27')",38.85089935499816
"(2, '11', '55')",42.272866365246195
"(2, '11', '23')",43.179292069435455
"(2, '11', '1')",42.79600099333654
"(2, '11', '18')",43.55506845292535
"(2, '11', '63')",42.37088415289312
"(2, '11', '2')",48.869411764504456
"(2, '11', '31')",41.47347531528107
"(2, '11', '44')",48.41568311552067
"(2, '11', '16')",44.486618160978495
"(2, '11', '10')",48.614206843137715
"(2, '14', '40')",40.23118843299201
"(2, '14', '4')",44.65874721467166
"(2, '14', '20')",43.883309510818115
"(2, '14', '11')",41.37226342306648
"(2, '14', '81')",42.25707965272082
"(2, '14', '24')",42.95826525578384
"(2, '14', '77')",39.99119710620645
"(2, '14', '27')",41.77831713768995
"(2, '14', '55')",39.865177845388146
"(2, '14', '23')",42.65548675943481
"(2, '14', '1')",38.93215539230995
"(2, '14', '18')",43.35246588188419
"(2, '14', '63')",42.15424513158954
"(2, '14', '2')",45.77101297447201
"(2, '14', '31')",41.63859317560777
"(2, '14', '44')",45.39699394730393
"(2, '14', '16')",40.38163474003785
"(2, '14', '10')",48.744636162112265
"(2, '81', '40')",41.30955757976867
"(2, '81', '4')",43.29155240751527
"(2, '81', '20')",39.52802776433578
"(2, '81', '11')",41.21913240824457
"(2, '81', '14')",38.06455364470674
"(2, '81', '24')",45.882643031605596
"(2, '81', '77')",41.80018831770805
"(2, '81', '27')",38.577016019703265
"(2, '81', '55')",39.90679303501184
"(2, '81', '23')",43.64616456177523
"(2, '81', '1')",40.14203140030738
"(2, '81', '18')",42.150398320229485
"(2, '81', '63')",40.86309743334909
"(2, '81', '2')",46.49627493783301
"(2, '81', '31')",40.06314501885808
"(2, '81', '44')",44.28945077486053
"(2, '81', '16')",42.58355785654161
"(2, '81', '10')",47.51533150439552
"(2, '24', '40')",40.66760885850589
"(2, '24', '4')",44.838816641507705
"(2, '24', '20')",42.53273600436863
"(2, '24', '11')",38.535132710193444
"(2, '24', '14')",39.9581373096349
"(2, '24', '81')",46.62520716164846
"(2, '24', '77')",42.41598595816918
"(2, '24', '27')",39.35500070163076
"(2, '24', '55')",43.57353776012617
"(2, '24', '23')",41.35698178731661
"(2, '24', '1')",41.95390802845061
"(2, '24', '18')",44.80128864102295
"(2, '24', '63')",43.561496064561446
"(2, '24', '2')",46.38668923799662
"(2, '24', '31')",44.30576374889577
"(2, '24', '44')",44.89198014042072
"(2, '24', '16')",45.12335129878517
"(2, '24', '10')",47.75926633041747
"(2, '77', '40')",41.822830612108014
"(2, '77', '4')",41.003628590998545
"(2, '77', '20')",40.818808045009675
"(2, '77', '11')",38.34239307873845
"(2, '77', '14')",40.079093988049074
"(2, '77', '81')",41.2990901247343
"(2, '77', '24')",43.19603207856037
"(2, '77', '27')",38.24408183205009
"(2, '77', '55')",43.946762561510184
"(2, '77', '23')",40.98988915906056
"(2, '77', '1')",44.36211438303069
"(2, '77', '18')",41.62184476136276
"(2, '77', '63')",42.27706468977127
"(2, '77', '2')",42.483573697033606
"(2, '77', '31')",43.70736566211795
"(2, '77', '44')",45.33316740231335
"(2, '77', '16')",47.26222926228622
"(2, '77', '10')",45.33399221068679
"(2, '27', '40')",40.21235965245776
"(2, '27', '4')",43.48582773122992
"(2, '27', '20')",39.68338591244047
"(2, '27', '11')",37.896671137794506
"(2, '27', '14')",41.549458686334845
"(2, '27', '81')",41.323352015949226
"(2, '27', '24')",42.66662762948014
"(2, '27', '77')",41.50061510661654
"(2, '27', '55')",41.446903349901504
"(2, '27', '23')",43.04408919177596
"(2, '27', '1')",41.7059543724734
"(2, '27', '18')",40.024323160329445
"(2, '27', '63')",42.75318838505506
"(2, '27', '2')",44.91180001392008
"(2, '27', '31')",42.17274454018458
"(2, '27', '44')",44.42288009787172
"(2, '27', '16')",44.04710793045684
"(2, '27', '10')",46.12011827176635
"(2, '55', '40')",36.240389496053
"(2, '55', '4')",45.42965412233125
"(2, '55', '20')",40.739611010975125
"(2, '55', '11')",39.0951183065673
"(2, '55', '14')",38.12970302415648
"(2, '55', '81')",42.87714795567986
"(2, '55', '24')",40.80212709812464
"(2, '55', '77')",41.00790588200946
"(2, '55', '27')",39.69328556556797
"(2, '55', '23')",43.71671653357308
"(2, '55', '1')",39.55399907968312
"(2, '55', '18')",43.57206819468346
"(2, '55', '63')",42.48032253501736
"(2, '55', '2')",46.86537637094616
"(2, '55', '31')",42.15105755835113
"(2, '55', '44')",46.195520174003704
"(2, '55', '16')",43.27651974897911
"(2, '55', '10')",45.91887751335348
"(2, '23', '40')",38.00207773493489
"(2, '23', '4')",43.246340314330844
"(2, '23', '20')",42.05401923756462
"(2, '23', '11')",43.193980226829545
"(2, '23', '14')",38.73977387388107
"(2, '23', '81')",43.30500476021044
"(2, '23', '24')",43.68552118630281
"(2, '23', '77')",43.805301967128074
"(2, '23', '27')",37.78145469833243
"(2, '23', '55')",44.57649227693328
"(2, '23', '1')",40.8946592943642
"(2, '23', '18')",44.75400246914451
"(2, '23', '63')",43.412646712805895
"(2, '23', '2')",46.22704924875315
"(2, '23', '31')",40.56020639687118
"(2, '23', '44')",46.1166666598568
"(2, '23', '16')",45.750478167506735
"(2, '23', '10')",47.212265042599476
"(2, '1', '40')",31.40127559988021
"(2, '1', '4')",47.432743110490705
"(2, '1', '20')",43.32296106567481
"(2, '1', '11')",40.714203062409766
"(2, '1', '14')",35.61470910668525
"(2, '1', '81')",44.51315728210689
"(2, '1', '24')",40.42295232395143
"(2, '1', '77')",43.03414855356907
"(2, '1', '27')",44.34312865304998
"(2, '1', '55')",40.853380601606
"(2, '1', '23')",41.74446469144487
"(2, '1', '18')",44.52439520207605
"(2, '1', '63')",43.593803030275
"(2, '1', '2')",47.94329194233956
"(2, '1', '31')",45.59873409037415
"(2, '1', '44')",46.950760035542984
"(2, '1', '16')",42.98384211565396
"(2, '1', '10')",46.31608639937937
"(2, '18', '40')",39.551770408027245
"(2, '18', '4')",43.76281647519783
"(2, '18', '20')",39.96370882812211
"(2, '18', '11')",39.902390444532365
"(2, '18', '14')",40.58606207034269
"(2, '18', '81')",41.09964948374873
"(2, '18', '24')",44.49190371517527
"(2, '18', '77')",40.826277980989445
"(2, '18', '27')",37.629663644582216
"(2, '18', '55')",41.73928507789924
"(2, '18', '23')",43.2467597264739
"(2, '18', '1')",44.19960391124393
"(2, '18', '63')",40.64928861568861
"(2, '18', '2')",45.09240572008097
"(2, '18', '31')",40.97724381535956
"(2, '18', '44')",44.10549844026411
"(2, '18', '16')",45.33445318491575
"(2, '18', '10')",47.51499027301744
"(2, '63', '40')",41.15372458498288
"(2, '63', '4')",43.507438751683395
"(2, '63', '20')",39.635798192246
"(2, '63', '11')",39.536305374828714
"(2, '63', '14')",40.04524071828647
"(2, '63', '81')",40.94535624687093
"(2, '63', '24')",44.09661287823689
"(2, '63', '77')",42.31785655829519
"(2, '63', '27')",39.19789950727306
"(2, '63', '55')",43.52564318224384
"(2, '63', '23')",42.75250640992149
"(2, '63', '1')",43.75653942100507
"(2, '63', '18')",41.57169019674079
"(2, '63', '2')",45.238953744495085
"(2, '63', '31')",40.83539462315405
"(2, '63', '44')",44.32726732691207
"(2, '63', '16')",47.38155719744575
"(2, '63', '10')",46.22276048065751
"(2, '2', '40')",42.037051875465416
"(2, '2', '4')",42.78421596181477
"(2, '2', '20')",41.91856149469409
"(2, '2', '11')",38.948717430034705
"(2, '2', '14')",42.83291851996463
"(2, '2', '81')",39.62170732681949
"(2, '2', '24')",42.68575535886514
"(2, '2', '77')",40.81968593305881
"(2, '2', '27')",38.29939309130775
"(2, '2', '55')",42.90277712529721
"(2, '2', '23')",39.70861935558184
"(2, '2', '1')",46.88456962347675
"(2, '2', '18')",42.138501644566944
"(2, '2', '63')",40.92965456716794
"(2, '2', '31')",38.84128243625848
"(2, '2', '44')",41.411786532277844
"(2, '2', '16')",46.149807305365194
"(2, '2', '10')",42.337628553547475
"(2, '31', '40')",40.26161299518836
"(2, '31', '4')",41.865773828644784
"(2, '31', '20')",39.93338579821711
"(2, '31', '11')",40.08781911003207
"(2, '31', '14')",42.20770058782162
"(2, '31', '81')",42.7122093244004
"(2, '31', '24')",44.17460903768178
"(2, '31', '77')",42.772971046464185
"(2, '31', '27')",36.181403794150235
"(2, '31', '55')",44.15842817821827
"(2, '31', '23')",42.01790331161863
"(2, '31', '1')",45.34297006591137
"(2, '31', '18')",44.73269852383867
"(2, '31', '63')",43.25419937641863
"(2, '31', '2')",41.8898616310167
"(2, '31', '44')",44.31155041166746
"(2, '31', '16')",48.09642966412475
"(2, '31', '10')",45.735368936881834
"(2, '44', '40')",41.15205380785151
"(2, '44', '4')",43.693039528576946
"(2, '44', '20')",39.95824907916846
"(2, '44', '11')",40.846336362113604
"(2, '44', '14')",42.207213269990454
"(2, '44', '81')",43.65009462422117
"(2, '44', '24')",42.32748466412004
"(2, '44', '77')",41.25288569892232
"(2, '44', '27')",38.637485636660294
"(2, '44', '55')",42.527728553638276
"(2, '44', '23')",40.63426141189915
"(2, '44', '1')",45.572419147866036
"(2, '44', '18')",40.3629438224069
"(2, '44', '63')",39.377884489317466
"(2, '44', '2')",45.63822540573219
"(2, '44', '31')",41.82953236443561
"(2, '44', '16')",45.55059810873353
"(2, '44', '10')",44.48473058702393
"(2, '16', '40')",37.54722121350124
"(2, '16', '4')",45.89103906883471
"(2, '16', '20')",39.88323641681716
"(2, '16', '11')",42.74649620628402
"(2, '16', '14')",37.64443132270826
"(2, '16', '81')",43.684771362993175
"(2, '16', '24')",43.801941584980526
"(2, '16', '77')",41.64279753107841
"(2, '16', '27')",38.17879704193167
"(2, '16', '55')",41.257347136074856
"(2, '16', '23')",43.48151109878898
"(2, '16', '1')",40.44718366173969
"(2, '16', '18')",44.76970183223967
"(2, '16', '63')",43.75708617219167
"(2, '16', '2')",46.52846222439519
"(2, '16', '31')",42.831208261334716
"(2, '16', '44')",44.23990245881523
"(2, '16', '10')",49.38881963488754
"(2, '10', '40')",39.005368288880405
"(2, '10', '4')",45.621787649729654
"(2, '10', '20')",39.5375845541701
"(2, '10', '11')",38.64705950454397
"(2, '10', '14')",40.74930792976922
"(2, '10', '81')",43.14004569224676
"(2, '10', '24')",42.58032561656348
"(2, '10', '77')",40.19747225383522
"(2, '10', '27')",37.81525436386386
"(2, '10', '55')",41.39426268359882
"(2, '10', '23')",46.41853774765128
"(2, '10', '1')",43.59914410208269
"(2, '10', '18')",40.58378726896522
"(2, '10', '63')",39.1404269579747
"(2, '10', '2')",49.0643528625608
"(2, '10', '31')",40.7742205212671
"(2, '10', '44')",45.47962997516581
"(2, '10', '16')",45.90779438958826
"(3, '40', '4')",40.55039403716776
"(3, '40', '20')",39.65929949618345
"(3, '40', '11')",43.73172534005923
"(3, '40', '14')",38.67507565131263
"(3, '40', '81')",38.02058395368732
"(3, '40', '24')",44.685592883701986
"(3, '40', '77')",40.72668657298861
"(3, '40', '27')",45.03740574635258
"(3, '40', '55')",37.57847344901571
"(3, '40', '23')",41.548404639079045
"(3, '40', '1')",42.54901819202385
"(3, '40', '18')",43.22382965446
"(3, '40', '63')",37.88322657760907
"(3, '40', '2')",48.717786533612845
"(3, '40', '31')",55.79847846614791
"(3, '40', '44')",40.45633796797245
"(3, '40', '16')",44.96428962018224
"(3, '40', '10')",42.736911431423486
"(3, '4', '40')",39.376359390075926
"(3, '4', '20')",37.7418556239821
"(3, '4', '11')",40.62915830960186
"(3, '4', '14')",38.89719118002585
"(3, '4', '81')",39.29189674259744
"(3, '4', '24')",42.240712336695935
"(3, '4', '77')",40.033978350013136
"(3, '4', '27')",51.148513948773044
"(3, '4', '55')",38.346581517770716
"(3, '4', '23')",38.59540407330494
"(3, '4', '1')",47.97792215228527
"(3, '4', '18')",41.38537072210586
"(3, '4', '63')",39.50279170101243
"(3, '4', '2')",42.52494656077906
"(3, '4', '31')",62.64125763164326
"(3, '4', '44')",42.250562256787525
"(3, '4', '16')",48.34820942162187
"(3, '4', '10')",36.23749845994886
"(3, '20', '40')",40.73616590404002
"(3, '20', '4')",40.227127085229085
"(3, '20', '11')",42.44633654885294
"(3, '20', '14')",38.79841216016571
"(3, '20', '81')",40.949451614884794
"(3, '20', '24')",44.829253456232244
"(3, '20', '77')",40.67099332619241
"(3, '20', '27')",46.601669718011
"(3, '20', '55')",40.59463347993005
"(3, '20', '23')",40.37993606983104
"(3, '20', '1')",44.27288023022798
"(3, '20', '18')",42.67725644090919
"(3, '20', '63')",40.63192981153291
"(3, '20', '2')",43.846926900565414
"(3, '20', '31')",55.00214311634737
"(3, '20', '44')",41.063416249452594
