driver-pairs,distance
"(1, '24', '14')",48.315722815615324
"(1, '24', '81')",48.29285834750917
"(1, '24', '21')",48.44513602161039
"(1, '24', '77')",46.12620005125927
"(1, '24', '27')",46.33359242894161
"(1, '24', '16')",48.02708131383707
"(1, '24', '55')",40.78315370724826
"(1, '24', '23')",49.363316290280196
"(1, '24', '1')",45.26747931831648
"(1, '24', '18')",49.65614830125934
"(1, '24', '63')",44.15643233675133
"(1, '24', '2')",40.59701676752901
"(1, '24', '31')",47.48772404021787
"(1, '24', '22')",47.77238048985952
"(1, '24', '44')",50.215569044501436
"(1, '24', '4')",45.30789056318216
"(1, '24', '10')",49.2867377723726
"(1, '21', '20')",44.08609147509231
"(1, '21', '11')",43.36979128844959
"(1, '21', '14')",44.27500119956468
"(1, '21', '81')",42.9006960783058
"(1, '21', '24')",42.360403010060864
"(1, '21', '77')",42.695178019364
"(1, '21', '27')",37.941175289253955
"(1, '21', '16')",43.388867151048615
"(1, '21', '55')",39.98996683577667
"(1, '21', '23')",43.58686982311894
"(1, '21', '1')",43.54893198071104
"(1, '21', '18')",43.995407828592455
"(1, '21', '63')",42.19584503771003
"(1, '21', '2')",42.03970969135277
"(1, '21', '31')",45.97189121928216
"(1, '21', '22')",43.28910058468274
"(1, '21', '44')",44.79444239735334
"(1, '21', '4')",39.56337748182154
"(1, '21', '10')",43.93150770687461
"(1, '77', '20')",49.75439924845484
"(1, '77', '11')",49.036620857347636
"(1, '77', '14')",49.372594613483365
"(1, '77', '81')",49.53299834598916
"(1, '77', '24')",50.01099264920854
"(1, '77', '21')",50.27723811801306
"(1, '77', '27')",48.83011954292933
"(1, '77', '16')",46.584011018672314
"(1, '77', '55')",50.42573579424443
"(1, '77', '23')",46.987342763768
"(1, '77', '1')",46.24990088063294
"(1, '77', '18')",47.12665071452765
"(1, '77', '63')",46.163557864284115
"(1, '77', '2')",51.70400745750708
"(1, '77', '31')",49.21026363829935
"(1, '77', '22')",49.490025612145445
"(1, '77', '44')",47.43586593982099
"(1, '77', '4')",47.85863387389148
"(1, '77', '10')",52.803499786369194
"(1, '27', '20')",47.71278269544948
"(1, '27', '11')",50.70757634424135
"(1, '27', '14')",48.69818420399103
"(1, '27', '81')",50.24554073329067
"(1, '27', '24')",37.90791686422585
"(1, '27', '21')",46.61211203548647
"(1, '27', '77')",42.5996935259162
"(1, '27', '16')",49.41413693869466
"(1, '27', '55')",44.905286199180466
"(1, '27', '23')",43.035351529436426
"(1, '27', '1')",44.29445214024116
"(1, '27', '18')",42.865967262306455
"(1, '27', '63')",47.9804553396116
"(1, '27', '2')",45.5009491958218
"(1, '27', '31')",46.04114937099786
"(1, '27', '22')",51.49031767149023
"(1, '27', '44')",42.652183808249575
"(1, '27', '4')",50.39238601781623
"(1, '27', '10')",41.507155083747094
"(1, '16', '20')",46.79292202673348
"(1, '16', '11')",42.5117550539474
"(1, '16', '14')",46.66912216012478
"(1, '16', '81')",46.844106469202444
"(1, '16', '24')",45.02099855218368
"(1, '16', '21')",47.345331898125245
"(1, '16', '77')",55.13026705546365
"(1, '16', '27')",42.81110765488116
"(1, '16', '55')",42.635880170719325
"(1, '16', '23')",45.3016736196511
"(1, '16', '1')",49.26767448385519
"(1, '16', '18')",45.39804317491628
"(1, '16', '63')",46.07390817692991
"(1, '16', '2')",46.40074850653755
"(1, '16', '31')",50.439020610924395
"(1, '16', '22')",42.750428051609475
"(1, '16', '44')",45.670962269200686
"(1, '16', '4')",40.59529381111619
"(1, '16', '10')",45.15805550934286
"(1, '55', '20')",46.93063796378472
"(1, '55', '11')",45.54484539506294
"(1, '55', '14')",48.078156121153356
"(1, '55', '81')",54.09543901974549
"(1, '55', '24')",44.730537134873536
"(1, '55', '21')",47.24159283603951
"(1, '55', '77')",52.76534992310758
"(1, '55', '27')",41.963989249633315
"(1, '55', '16')",45.73630526095339
"(1, '55', '23')",43.93574263232548
"(1, '55', '1')",49.58989491667171
"(1, '55', '18')",43.76916378274775
"(1, '55', '63')",40.204385822384765
"(1, '55', '2')",44.408065491187664
"(1, '55', '31')",43.175529103555
"(1, '55', '22')",46.32516265718332
"(1, '55', '44')",43.55672027904422
"(1, '55', '4')",45.435223212801425
"(1, '55', '10')",46.903895627448776
"(1, '23', '20')",44.965607667578105
"(1, '23', '11')",56.12577426261299
"(1, '23', '14')",50.28013995797626
"(1, '23', '81')",52.49298307794849
"(1, '23', '24')",46.4962491207677
"(1, '23', '21')",45.695781043746706
"(1, '23', '77')",40.984107908093215
"(1, '23', '27')",51.15216558909595
"(1, '23', '16')",54.97284833987718
"(1, '23', '55')",52.03286266977543
"(1, '23', '1')",46.6062468682461
"(1, '23', '18')",40.874819378219144
"(1, '23', '63')",47.299401596756226
"(1, '23', '2')",46.69253886059178
"(1, '23', '31')",49.798483426862866
"(1, '23', '22')",48.20195907841985
"(1, '23', '44')",42.160044149200154
"(1, '23', '4')",47.47769415509035
"(1, '23', '10')",48.95669618428803
"(1, '1', '20')",48.32891793799741
"(1, '1', '11')",47.18689905769591
"(1, '1', '14')",47.84102359139971
"(1, '1', '81')",47.95105258535172
"(1, '1', '24')",47.98104003780844
"(1, '1', '21')",48.838381332421996
"(1, '1', '77')",49.409172229688366
"(1, '1', '27')",49.38314886738479
"(1, '1', '16')",49.55864871567281
"(1, '1', '55')",51.005851661975946
"(1, '1', '23')",46.85989799970992
"(1, '1', '18')",47.12362517776508
"(1, '1', '63')",49.41527848358233
"(1, '1', '2')",50.35699507087843
"(1, '1', '31')",46.96476226647203
"(1, '1', '22')",47.63063119095421
"(1, '1', '44')",47.55830998214996
"(1, '1', '4')",50.444542202883724
"(1, '1', '10')",54.6810870021328
"(1, '18', '20')",45.101126053435316
"(1, '18', '11')",56.008406815177096
"(1, '18', '14')",50.318350821378615
"(1, '18', '81')",52.51850916124183
"(1, '18', '24')",46.89604359951957
"(1, '18', '21')",45.84025274485965
"(1, '18', '77')",41.29032596830444
"(1, '18', '27')",51.42111247794331
"(1, '18', '16')",54.78677553627205
"(1, '18', '55')",52.30120228982822
"(1, '18', '23')",40.68774570019461
"(1, '18', '1')",46.755001687309345
"(1, '18', '63')",47.54507693326802
"(1, '18', '2')",46.80161565431816
"(1, '18', '31')",49.683796678704084
"(1, '18', '22')",47.97620051717352
"(1, '18', '44')",41.7984105961079
"(1, '18', '4')",47.85754607799238
"(1, '18', '10')",48.96178730757428
"(1, '63', '20')",50.18567539819874
"(1, '63', '11')",46.19370014596524
"(1, '63', '14')",49.404726794206624
"(1, '63', '81')",46.243655150845065
"(1, '63', '24')",44.39557234036457
"(1, '63', '21')",48.86117213394974
"(1, '63', '77')",39.1708429121959
"(1, '63', '27')",50.534065209025385
"(1, '63', '16')",49.18139409968803
"(1, '63', '55')",44.86143012248817
"(1, '63', '23')",42.20378446495757
"(1, '63', '1')",45.217032901256225
"(1, '63', '18')",42.64372859413834
"(1, '63', '2')",46.994827161686466
"(1, '63', '31')",42.08302856511927
"(1, '63', '22')",47.509745297704285
"(1, '63', '44')",43.63812247900493
"(1, '63', '4')",45.6846026302286
"(1, '63', '10')",46.76582594518083
"(1, '2', '20')",42.35192520015584
"(1, '2', '11')",44.318311484117935
"(1, '2', '14')",47.614526913750545
"(1, '2', '81')",48.50642851654184
"(1, '2', '24')",42.68555953481659
"(1, '2', '21')",43.117041413872265
"(1, '2', '77')",43.73782988699984
"(1, '2', '27')",43.630683343305655
"(1, '2', '16')",46.156865170017745
"(1, '2', '55')",48.550689026554075
"(1, '2', '23')",42.07607898443807
"(1, '2', '1')",43.30069036064844
"(1, '2', '18')",42.31971539705139
"(1, '2', '63')",45.98173522473845
"(1, '2', '31')",41.09174608292058
"(1, '2', '22')",44.41183601720169
"(1, '2', '44')",42.84756122123244
"(1, '2', '4')",41.329108714311865
"(1, '2', '10')",45.69617311613826
"(1, '31', '20')",49.01507231254163
"(1, '31', '11')",48.375958125325084
"(1, '31', '14')",43.120341429750255
"(1, '31', '81')",49.04334742711715
"(1, '31', '24')",50.34448174410959
"(1, '31', '21')",49.506451605934714
"(1, '31', '77')",44.804648805084206
"(1, '31', '27')",46.3300396988829
"(1, '31', '16')",49.845499761631494
"(1, '31', '55')",53.00172558413102
"(1, '31', '23')",41.019206652354356
"(1, '31', '1')",47.38879998310559
"(1, '31', '18')",41.451444765025485
"(1, '31', '63')",45.71794481989714
"(1, '31', '2')",47.57497460805601
"(1, '31', '22')",48.855341998178226
"(1, '31', '44')",42.2942206561157
"(1, '31', '4')",51.64486322806713
"(1, '31', '10')",54.229989600328615
"(1, '22', '20')",45.27732113924412
"(1, '22', '11')",34.7377423308385
"(1, '22', '14')",43.504591732236854
"(1, '22', '81')",44.46410507952218
"(1, '22', '24')",50.35144063705118
"(1, '22', '21')",45.89262758647179
"(1, '22', '77')",48.850187278944475
"(1, '22', '27')",45.81157265656219
"(1, '22', '16')",55.04781097786456
"(1, '22', '55')",37.065136435808704
"(1, '22', '23')",43.2464300097063
"(1, '22', '1')",44.430913488412074
"(1, '22', '18')",43.23525112233713
"(1, '22', '63')",46.9291326548189
"(1, '22', '2')",44.06033283830228
"(1, '22', '31')",47.246417174527515
"(1, '22', '44')",43.43850685071005
"(1, '22', '4')",46.152063194232944
"(1, '22', '10')",47.05318152351066
"(1, '44', '20')",45.65022801977486
"(1, '44', '11')",47.50710358648706
"(1, '44', '14')",50.74548494823138
"(1, '44', '81')",52.92796103542302
"(1, '44', '24')",47.99036100780462
"(1, '44', '21')",46.393203799611086
"(1, '44', '77')",42.27866142035248
"(1, '44', '27')",45.99083663822684
"(1, '44', '16')",55.11248192519958
"(1, '44', '55')",49.83735509789919
"(1, '44', '23')",41.94870730293961
"(1, '44', '1')",47.5565697569617
"(1, '44', '18')",41.77500931378256
"(1, '44', '63')",48.496927582207846
"(1, '44', '2')",47.332840684403735
"(1, '44', '31')",40.04530696528231
"(1, '44', '22')",48.11264738537577
"(1, '44', '4')",48.93229593944481
"(1, '44', '10')",49.25103375247788
"(1, '4', '20')",43.739510175436926
"(1, '4', '11')",52.87683205935257
"(1, '4', '14')",40.22113074426849
"(1, '4', '81')",41.35315132722006
"(1, '4', '24')",44.05044921175922
"(1, '4', '21')",44.30066510885414
"(1, '4', '77')",43.09189695885725
"(1, '4', '27')",47.93784479095389
"(1, '4', '16')",51.70633089679685
"(1, '4', '55')",48.025131029626365
"(1, '4', '23')",47.24729301416818
"(1, '4', '1')",49.59212262563572
"(1, '4', '18')",47.8381485743161
"(1, '4', '63')",47.73470732217449
"(1, '4', '2')",44.10126696103042
"(1, '4', '31')",50.37394299653466
"(1, '4', '22')",48.7392793723459
"(1, '4', '44')",48.979730513899575
"(1, '4', '10')",47.97360124215156
"(1, '10', '20')",43.517472665738886
"(1, '10', '11')",50.68150016461604
"(1, '10', '14')",48.44497549327443
"(1, '10', '81')",44.348273310666876
"(1, '10', '24')",40.96051485118802
"(1, '10', '21')",44.251342596558715
"(1, '10', '77')",48.06466144964182
"(1, '10', '27')",44.93486983553828
"(1, '10', '16')",49.20698374164174
"(1, '10', '55')",44.83110759626727
"(1, '10', '23')",44.23116801677044
"(1, '10', '1')",47.550903114799894
"(1, '10', '18')",44.79612499413289
"(1, '10', '63')",44.01223530535269
"(1, '10', '2')",41.15684024386072
"(1, '10', '31')",48.237113989909716
"(1, '10', '22')",46.22759910195497
"(1, '10', '44')",45.89309979945574
"(1, '10', '4')",42.97976210769045
"(2, '20', '11')",41.83360554957095
"(2, '20', '14')",45.13758798113348
"(2, '20', '81')",41.70650894970152
"(2, '20', '24')",44.79282580645889
"(2, '20', '21')",44.43993992973939
"(2, '20', '77')",47.40504594658056
"(2, '20', '27')",39.68839734762485
"(2, '20', '16')",44.985221047768
"(2, '20', '55')",52.86561187761508
"(2, '20', '23')",42.19186834003153
"(2, '20', '1')",43.46275640374176
"(2, '20', '18')",44.05208674739383
"(2, '20', '63')",46.50228096711836
"(2, '20', '2')",43.277701071783085
"(2, '20', '31')",43.91368637929204
"(2, '20', '22')",46.2650189097534
"(2, '20', '44')",45.679362564652536
"(2, '20', '4')",45.47904568618494
"(2, '20', '10')",42.742835623450944
"(2, '11', '20')",43.63442963349777
"(2, '11', '14')",46.157536200604895
"(2, '11', '81')",42.238326422453206
"(2, '11', '24')",44.06722486285398
"(2, '11', '21')",44.89089831500092
"(2, '11', '77')",44.9293644406348
"(2, '11', '27')",40.873374478317274
"(2, '11', '16')",44.88312556918814
"(2, '11', '55')",50.92503968543951
"(2, '11', '23')",42.9859145467938
"(2, '11', '1')",42.21918227819244
"(2, '11', '18')",43.71471712605949
"(2, '11', '63')",44.308509267394086
"(2, '11', '2')",43.74110612115015
"(2, '11', '31')",43.21757362692607
"(2, '11', '22')",47.32407545117136
"(2, '11', '44')",45.965517713884864
"(2, '11', '4')",45.268511630221255
"(2, '11', '10')",42.255860571573095
"(2, '14', '20')",47.379028255349766
"(2, '14', '11')",48.02501384924749
"(2, '14', '81')",43.89902529669974
"(2, '14', '24')",47.94600913132049
"(2, '14', '21')",48.44883592624851
"(2, '14', '77')",48.56026141817165
"(2, '14', '27')",45.815011754504376
"(2, '14', '16')",50.19174040909421
"(2, '14', '55')",54.97599088360356
"(2, '14', '23')",47.79546862725515
"(2, '14', '1')",43.766377544535224
"(2, '14', '18')",44.44362558394725
"(2, '14', '63')",49.240253837928535
"(2, '14', '2')",46.569548392682904
"(2, '14', '31')",45.326818670954665
"(2, '14', '22')",47.67991095176186
"(2, '14', '44')",47.52679615456722
"(2, '14', '4')",49.172508604660045
"(2, '14', '10')",45.72951428839762
"(2, '81', '20')",48.2001829716429
"(2, '81', '11')",40.57917157957233
"(2, '81', '14')",48.085176681599286
"(2, '81', '24')",46.19203990002918
"(2, '81', '21')",44.219641319995944
"(2, '81', '77')",51.11109291287167
"(2, '81', '27')",46.86517638300097
"(2, '81', '16')",44.26016147317505
"(2, '81', '55')",55.77337809605782
"(2, '81', '23')",42.099668569107656
"(2, '81', '1')",46.37726193937434
"(2, '81', '18')",52.00274620786538
"(2, '81', '63')",44.79496999353819
"(2, '81', '2')",42.842632797123215
"(2, '81', '31')",46.88059891417531
"(2, '81', '22')",47.093293016558384
"(2, '81', '44')",48.19605191002987
"(2, '81', '4')",47.43805426634496
"(2, '81', '10')",44.75453690803085
"(2, '24', '20')",44.82020509790498
"(2, '24', '11')",43.669685277719715
"(2, '24', '14')",48.94055212260015
"(2, '24', '81')",47.29094879126892
"(2, '24', '21')",45.12720348454675
"(2, '24', '77')",48.48440813403259
"(2, '24', '27')",45.2570812469909
"(2, '24', '16')",46.671577831395204
"(2, '24', '55')",51.7714197131371
"(2, '24', '23')",43.73687748080167
"(2, '24', '1')",47.05434933563197
"(2, '24', '18')",44.19401807259462
"(2, '24', '63')",44.04860744070598
"(2, '24', '2')",40.35317091227604
"(2, '24', '31')",47.8045730154059
"(2, '24', '22')",47.56162696493626
"(2, '24', '44')",50.08296887139428
"(2, '24', '4')",49.924988150322434
"(2, '24', '10')",42.66466135289456
"(2, '21', '20')",48.88787405334636
"(2, '21', '11')",47.192863167419
"(2, '21', '14')",49.10534522853633
"(2, '21', '81')",48.80362272630541
"(2, '21', '24')",49.396417396197904
"(2, '21', '77')",50.23031335706006
"(2, '21', '27')",47.70137260031882
"(2, '21', '16')",48.44613226427401
"(2, '21', '55')",54.948675584606896
"(2, '21', '23')",49.598672702193966
"(2, '21', '1')",47.495501100267695
"(2, '21', '18')",48.77106425388247
"(2, '21', '63')",50.687557949266015
"(2, '21', '2')",47.382463926395296
"(2, '21', '31')",49.46112170329237
"(2, '21', '22')",52.02754354747113
"(2, '21', '44')",52.61004813442045
"(2, '21', '4')",48.971294163341135
"(2, '21', '10')",46.16687524570068
"(2, '77', '20')",49.23791730481442
"(2, '77', '11')",45.70211447635462
"(2, '77', '14')",46.95565435899572
"(2, '77', '81')",44.643802014183656
"(2, '77', '24')",46.992899554022465
"(2, '77', '21')",49.92643215304718
"(2, '77', '27')",41.77494565593372
"(2, '77', '16')",50.21120307482918
"(2, '77', '55')",53.99444600475019
"(2, '77', '23')",44.726542804989535
"(2, '77', '1')",46.65174104422874
"(2, '77', '18')",45.05447103576166
"(2, '77', '63')",44.12977793094858
"(2, '77', '2')",44.74544279846425
"(2, '77', '31')",43.42189248845846
"(2, '77', '22')",49.90126516669416
"(2, '77', '44')",43.599579423265425
"(2, '77', '4')",45.00100499750518
"(2, '77', '10')",41.79791718666887
"(2, '27', '20')",45.45104672861892
"(2, '27', '11')",44.647601250219886
"(2, '27', '14')",45.07177088413927
"(2, '27', '81')",48.93804254810006
"(2, '27', '24')",45.23336320801973
"(2, '27', '21')",47.63723434367375
"(2, '27', '77')",48.68228108336293
"(2, '27', '16')",47.798008942077914
"(2, '27', '55')",56.51250919097681
"(2, '27', '23')",43.371325240803
"(2, '27', '1')",47.40045095674948
"(2, '27', '18')",46.56909712604867
"(2, '27', '63')",46.13715296928937
"(2, '27', '2')",41.39523377109076
"(2, '27', '31')",47.24296863073279
"(2, '27', '22')",46.60811825476976
"(2, '27', '44')",47.83848807778643
"(2, '27', '4')",44.526882743960385
"(2, '27', '10')",42.934725461942314
"(2, '16', '20')",46.17645507088137
"(2, '16', '11')",45.533017734065304
"(2, '16', '14')",46.591528589825245
"(2, '16', '81')",48.54640159279581
"(2, '16', '24')",49.62341697655434
"(2, '16', '21')",45.32891029970636
"(2, '16', '77')",45.255022159080305
"(2, '16', '27')",45.67801529666188
"(2, '16', '55')",52.14194890617374
"(2, '16', '23')",42.98920195500045
"(2, '16', '1')",45.360026015412814
"(2, '16', '18')",48.29558428671992
"(2, '16', '63')",43.4461885687587
"(2, '16', '2')",40.061508344799634
"(2, '16', '31')",47.50804919788728
"(2, '16', '22')",44.89788284411246
"(2, '16', '44')",48.019599657121574
"(2, '16', '4')",45.90770623075537
"(2, '16', '10')",41.741181017892856
"(2, '55', '20')",45.6228543106689
"(2, '55', '11')",42.46356464669088
"(2, '55', '14')",43.630825833744105
"(2, '55', '81')",31.286067974186544
"(2, '55', '24')",41.801389873437614
"(2, '55', '21')",44.575972625839974
"(2, '55', '77')",49.06139111483713
"(2, '55', '27')",37.22608064003817
"(2, '55', '16')",45.64814436359528
"(2, '55', '23')",43.52813728725853
"(2, '55', '1')",34.488478012176046
"(2, '55', '18')",47.22202069368319
"(2, '55', '63')",53.92665295874055
"(2, '55', '2')",46.61631080367728
"(2, '55', '31')",55.37758286953773
"(2, '55', '22')",43.204509551490645
"(2, '55', '44')",30.069639325768584
"(2, '55', '4')",48.84264792022359
"(2, '55', '10')",56.77458311328911
"(2, '23', '20')",42.94338185303552
"(2, '23', '11')",42.02030812063286
"(2, '23', '14')",44.329733738787525
"(2, '23', '81')",43.4209871270878
"(2, '23', '24')",44.02670753824234
"(2, '23', '21')",45.06023348743254
"(2, '23', '77')",44.37662392929654
"(2, '23', '27')",42.481525601081565
"(2, '23', '16')",42.91679202008477
"(2, '23', '55')",54.45184141400328
"(2, '23', '1')",42.92938023668026
"(2, '23', '18')",42.370237621171384
"(2, '23', '63')",45.18670857628255
"(2, '23', '2')",42.46553164280771
"(2, '23', '31')",44.67132903491608
"(2, '23', '22')",44.686042047272544
"(2, '23', '44')",40.94763540354566
"(2, '23', '4')",44.30186191750723
"(2, '23', '10')",42.58754415032925
"(2, '1', '20')",45.40747341353158
"(2, '1', '11')",45.58089308516499
"(2, '1', '14')",46.779120897136515
"(2, '1', '81')",51.110362294430686
"(2, '1', '24')",48.76536971127052
"(2, '1', '21')",48.351708581499274
"(2, '1', '77')",46.310094787382624
"(2, '1', '27')",46.392111812227974
"(2, '1', '16')",49.39157637832741
"(2, '1', '55')",55.3252769238386
"(2, '1', '23')",44.48078745959948
"(2, '1', '18')",48.2369007088359
"(2, '1', '63')",46.505539895410884
"(2, '1', '2')",42.23438739923394
"(2, '1', '31')",48.519497781941205
"(2, '1', '22')",49.18437986353076
"(2, '1', '44')",44.948498862047224
"(2, '1', '4')",48.24544033279498
"(2, '1', '10')",44.19282861606771
"(2, '18', '20')",46.885131800818556
"(2, '18', '11')",47.29232259454078
"(2, '18', '14')",45.11889875664152
"(2, '18', '81')",47.24123200615365
"(2, '18', '24')",45.533314067938356
"(2, '18', '21')",49.69271702028473
"(2, '18', '77')",46.82124244729932
"(2, '18', '27')",44.84368545840565
"(2, '18', '16')",49.25120084394277
"(2, '18', '55')",53.958187812370625
"(2, '18', '23')",45.6436575253536
"(2, '18', '1')",44.64679138079129
"(2, '18', '63')",47.418849992398535
"(2, '18', '2')",46.269033092444126
"(2, '18', '31')",48.37564970033021
"(2, '18', '22')",48.39037800771603
"(2, '18', '44')",47.2775878983754
"(2, '18', '4')",48.112515161425186
"(2, '18', '10')",44.17453969150983
"(2, '63', '20')",44.539760120796764
"(2, '63', '11')",43.613251983661215
"(2, '63', '14')",41.23488105348177
"(2, '63', '81')",44.16923486593092
"(2, '63', '24')",45.00781968143449
"(2, '63', '21')",46.30479181590644
"(2, '63', '77')",46.16607860252445
"(2, '63', '27')",41.888442772018955
"(2, '63', '16')",44.714181117802866
"(2, '63', '55')",57.5955256986516
"(2, '63', '23')",42.58107831819234
"(2, '63', '1')",46.35162762543543
"(2, '63', '18')",42.62328177580655
"(2, '63', '2')",42.333360237686726
"(2, '63', '31')",43.84497631288754
"(2, '63', '22')",46.63590752502857
"(2, '63', '44')",45.162381077067636
"(2, '63', '4')",42.68606359512701
"(2, '63', '10')",41.27992177393857
"(2, '2', '20')",42.88853394194577
"(2, '2', '11')",43.42390023786985
"(2, '2', '14')",45.81325688405124
"(2, '2', '81')",45.18325102775978
"(2, '2', '24')",46.390296013728204
"(2, '2', '21')",46.92873240742011
"(2, '2', '77')",46.087446355705765
"(2, '2', '27')",42.28351053061007
"(2, '2', '16')",45.74551645623958
"(2, '2', '55')",54.927190397104255
"(2, '2', '23')",44.850601865284126
"(2, '2', '1')",42.12728221589173
"(2, '2', '18')",44.791042038169266
"(2, '2', '63')",46.796823910048694
"(2, '2', '31')",43.901292202837645
"(2, '2', '22')",45.27405799235623
"(2, '2', '44')",45.488037042215566
"(2, '2', '4')",45.069074104795206
"(2, '2', '10')",43.453504825840355
"(2, '31', '20')",44.55982300742597
"(2, '31', '11')",43.21484079555378
"(2, '31', '14')",40.441926061791264
"(2, '31', '81')",44.055070389423314
"(2, '31', '24')",44.50201485730384
"(2, '31', '21')",45.528927599098346
"(2, '31', '77')",45.76210415256361
"(2, '31', '27')",42.81923296216964
"(2, '31', '16')",44.192497369534166
"(2, '31', '55')",56.030680275974106
"(2, '31', '23')",43.18811885840815
"(2, '31', '1')",45.7480850563176
"(2, '31', '18')",45.15566867161612
"(2, '31', '63')",44.856193034069356
"(2, '31', '2')",40.189244702513435
"(2, '31', '22')",44.61437318138118
"(2, '31', '44')",44.914336962212914
"(2, '31', '4')",41.808431754127795
"(2, '31', '10')",41.103662318690645
"(2, '22', '20')",46.22358258467783
"(2, '22', '11')",41.343178929779455
"(2, '22', '14')",44.557677682488055
"(2, '22', '81')",43.92610195697499
"(2, '22', '24')",43.83311600208819
"(2, '22', '21')",43.92282726852079
"(2, '22', '77')",47.280340329254734
"(2, '22', '27')",41.43990307898191
"(2, '22', '16')",45.69844967396902
"(2, '22', '55')",54.317780266392425
"(2, '22', '23')",43.376007623607855
"(2, '22', '1')",42.52436025093077
"(2, '22', '18')",42.797375192728424
"(2, '22', '63')",47.13681872191749
"(2, '22', '2')",44.419011739884645
"(2, '22', '31')",43.09270661305387
"(2, '22', '44')",44.03578409085684
"(2, '22', '4')",45.77325358655596
"(2, '22', '10')",41.454814277943115
"(2, '44', '20')",46.44492968492213
"(2, '44', '11')",43.09799269904905
"(2, '44', '14')",45.97748937708944
"(2, '44', '81')",48.53317916951513
"(2, '44', '24')",43.85722623509649
"(2, '44', '21')",52.50888152442848
"(2, '44', '77')",35.648179176594425
"(2, '44', '27')",44.136916402545225
"(2, '44', '16')",46.93914574570533
"(2, '44', '55')",51.242689770611904
"(2, '44', '23')",40.2962698581311
"(2, '44', '1')",39.89310894999687
"(2, '44', '18')",48.568497210932485
"(2, '44', '63')",46.26247899846996
"(2, '44', '2')",43.684100606117866
"(2, '44', '31')",45.23602225485267
"(2, '44', '22')",50.676088360882986
"(2, '44', '4')",47.644838139031535
"(2, '44', '10')",44.295496126918835
"(2, '4', '20')",45.63069375762983
"(2, '4', '11')",46.57136040466681
"(2, '4', '14')",46.48002163435674
"(2, '4', '81')",46.708050589025824
"(2, '4', '24')",48.83965984296397
"(2, '4', '21')",49.89219633644498
"(2, '4', '77')",49.08116710752324
"(2, '4', '27')",46.66739118236105
"(2, '4', '16')",47.07887444453734
"(2, '4', '55')",53.53545543775996
"(2, '4', '23')",46.26592992569337
"(2, '4', '1')",49.740676832697666
"(2, '4', '18')",49.60965420434972
"(2, '4', '63')",46.53472060768864
