,loss,pre_reg_loss
0,3.3039450645446777,0.7064939737319946
1,2.9508848190307617,0.6862901449203491
2,2.6115522384643555,0.6686657071113586
3,2.2897543907165527,0.6460756063461304
4,2.0257623195648193,0.6497644782066345
5,1.8097196817398071,0.6866660118103027
6,1.5482819080352783,0.6595117449760437
7,1.3556771278381348,0.6688838601112366
8,1.1857086420059204,0.6557721495628357
9,1.0939209461212158,0.6644963026046753
10,1.065239667892456,0.6672448515892029
11,1.085718035697937,0.664445698261261
12,1.136783480644226,0.6729905605316162
13,1.153682827949524,0.6542815566062927
14,1.1735550165176392,0.6552940011024475
15,1.18272066116333,0.664524257183075
16,1.1903400421142578,0.6912671327590942
17,1.1440999507904053,0.6824201941490173
18,1.0770435333251953,0.664070725440979
19,1.0312870740890503,0.6733676791191101
20,0.9754410982131958,0.6755112409591675
21,0.923551082611084,0.6761336326599121
22,0.8907461166381836,0.6798492670059204
23,0.8780755400657654,0.6813028454780579
24,0.8868154287338257,0.6862921714782715
25,0.8957924842834473,0.6863238215446472
26,0.9016321301460266,0.6871396899223328
27,0.8972945213317871,0.6866360902786255
28,0.8890965580940247,0.6917903423309326
29,0.8652651309967041,0.6915054321289062
30,0.8390892744064331,0.6926440000534058
31,0.8177822828292847,0.6902615427970886
32,0.8138160705566406,0.695643424987793
33,0.8078614473342896,0.6894401907920837
34,0.813281774520874,0.6883403658866882
35,0.8160737156867981,0.6900026798248291
36,0.8060244917869568,0.6871758103370667
37,0.794226884841919,0.6873415112495422
38,0.7800750732421875,0.6880763173103333
39,0.7706114053726196,0.6886816620826721
40,0.7696623206138611,0.6912200450897217
41,0.7685170769691467,0.6915522813796997
42,0.7679293751716614,0.6913657188415527
43,0.7648012042045593,0.691969096660614
44,0.7585420608520508,0.6935732364654541
45,0.7528700232505798,0.6904712915420532
46,0.7454302310943604,0.6843370795249939
47,0.7486132383346558,0.6865125298500061
48,0.7436952590942383,0.6842141151428223
49,0.7449492812156677,0.6889656186103821
50,0.7406265735626221,0.6895755529403687
51,0.7363763451576233,0.6905683279037476
52,0.73324054479599,0.6902645230293274
53,0.7365760207176208,0.6934111714363098
54,0.7326803803443909,0.6919435262680054
55,0.7310824394226074,0.6930931210517883
56,0.7282025218009949,0.6903879642486572
57,0.7283617854118347,0.6896020174026489
58,0.7276343107223511,0.6918032765388489
59,0.7238579988479614,0.6908114552497864
60,0.7288423180580139,0.6941023468971252
61,0.7256704568862915,0.6920327544212341
62,0.7271108627319336,0.6937982439994812
63,0.7251961827278137,0.6927350163459778
64,0.7205885648727417,0.6920067071914673
65,0.7205146551132202,0.6919457912445068
