,loss,active_neurons
499,0.017261406406760216,2008
500,0.01725819893181324,1936
501,0.016623709350824356,1920
502,0.017166743054986,2009
503,0.017777949571609497,1904
504,0.016601309180259705,2057
505,0.01564911939203739,1744
506,0.016588784754276276,1855
507,0.016800127923488617,1864
508,0.01582074537873268,1929
509,0.016486940905451775,1775
510,0.016533344984054565,1853
511,0.01698501966893673,1901
512,0.016817064955830574,2035
513,0.01606874167919159,1709
514,0.016548309475183487,1725
515,0.016120966523885727,1784
516,0.016858218237757683,1968
517,0.016693806275725365,1927
518,0.017190266400575638,1936
519,0.015906600281596184,1767
520,0.016795555129647255,1933
521,0.016256971284747124,1831
522,0.016340086236596107,1816
523,0.0161728672683239,2004
524,0.016471683979034424,1810
525,0.016262929886579514,1967
526,0.016598856076598167,1992
527,0.01610381528735161,1826
528,0.015857990831136703,1786
529,0.016300855204463005,1833
530,0.01566554233431816,1669
531,0.01711559109389782,1971
532,0.016452748328447342,1795
533,0.01568358577787876,1750
534,0.015876492485404015,1673
535,0.016848107799887657,1806
536,0.01622985303401947,1789
537,0.01818087138235569,2122
538,0.016493918374180794,1842
539,0.016431190073490143,2010
540,0.016624009236693382,1871
541,0.017309844493865967,2220
542,0.016338586807250977,1913
543,0.015641402453184128,1664
544,0.016344675794243813,1802
545,0.016571415588259697,2014
546,0.01690889336168766,1943
547,0.015425775200128555,1687
548,0.0173842404037714,1940
549,0.017768073827028275,2084
550,0.01683269627392292,1843
551,0.01717919111251831,1952
552,0.017118185758590698,1988
553,0.016950711607933044,1823
554,0.016070563346147537,1686
555,0.017017683014273643,1960
556,0.01670868694782257,1979
557,0.01659351773560047,1904
558,0.01681152917444706,2038
559,0.01700395904481411,2016
560,0.01574012078344822,1773
561,0.0171807873994112,2054
562,0.016274619847536087,1770
563,0.01586528867483139,1820
564,0.016353076323866844,1977
565,0.016659291461110115,1891
566,0.014717244543135166,1884
567,0.01717132143676281,2021
568,0.01652240753173828,1971
569,0.016345271840691566,1927
570,0.016485581174492836,2090
571,0.015719138085842133,1935
572,0.01661134883761406,1921
573,0.017139488831162453,1955
574,0.01617976278066635,1999
575,0.017068510875105858,2083
576,0.015528072603046894,1862
577,0.01710207387804985,2060
578,0.01637628674507141,1893
579,0.0164051353931427,1871
580,0.016452468931674957,1913
581,0.016240505501627922,1904
582,0.016173887997865677,1886
583,0.01646554283797741,2053
584,0.015818333253264427,1811
585,0.015125775709748268,1731
586,0.015627851709723473,1771
587,0.016383104026317596,1968
588,0.0164889357984066,2009
589,0.017112156376242638,1920
590,0.01633818820118904,1845
591,0.016545984894037247,1954
592,0.01598581299185753,1927
593,0.016035402193665504,1827
594,0.016847549006342888,2047
595,0.016582773998379707,1916
596,0.016123419627547264,1745
597,0.016785336658358574,1986
598,0.016467267647385597,1856
599,0.015950465574860573,1877
600,0.016052989289164543,1885
601,0.01647367514669895,2034
602,0.016429681330919266,1996
603,0.015813356265425682,1790
604,0.015752438455820084,1792
605,0.01602807454764843,1997
606,0.016335206106305122,1959
607,0.01538880169391632,1869
608,0.01615005172789097,1965
609,0.01618359610438347,1836
610,0.01810057833790779,2023
611,0.01632610149681568,2027
612,0.01625869609415531,1770
613,0.016028648242354393,1780
614,0.015393699519336224,1772
615,0.016024967655539513,1932
616,0.01655755378305912,1956
617,0.01619364507496357,2032
618,0.015860263258218765,1749
619,0.01585518755018711,1845
620,0.01548779383301735,1852
621,0.016003914177417755,1846
622,0.01629667356610298,1886
623,0.015331055968999863,1829
624,0.016657724976539612,2206
625,0.015949023887515068,1788
626,0.01602131873369217,1955
627,0.016985908150672913,2052
628,0.016287073493003845,1947
629,0.015400347299873829,1790
630,0.01693619415163994,1951
631,0.01658255234360695,1898
632,0.016556110233068466,1959
633,0.01621527597308159,1968
634,0.01588301919400692,1971
635,0.016498828306794167,1952
636,0.01628594845533371,1938
637,0.016416000202298164,1971
638,0.015268169343471527,1726
639,0.0165293887257576,2002
640,0.017438068985939026,2244
641,0.015964467078447342,2037
642,0.01634887419641018,2035
643,0.01653793640434742,1992
644,0.016766024753451347,2104
645,0.01681130938231945,1983
646,0.016325224190950394,1890
647,0.016722623258829117,1974
648,0.016346368938684464,2039
649,0.015701662749052048,2090
650,0.016404740512371063,2040
651,0.015829814597964287,1872
652,0.016039099544286728,1996
653,0.01634139195084572,2074
654,0.016269544139504433,1961
655,0.016629982739686966,2013
656,0.016332747414708138,2048
657,0.016585884615778923,1981
658,0.01566952094435692,1927
659,0.016114894300699234,1967
660,0.015807388350367546,1983
661,0.016923051327466965,2117
662,0.0163428857922554,1933
663,0.01711515709757805,2065
664,0.01606377400457859,1870
665,0.015964167192578316,2027
666,0.016267789527773857,2046
667,0.015318211168050766,1999
668,0.015943819656968117,1874
669,0.01554790697991848,1866
670,0.01722821407020092,2168
671,0.015444685705006123,1925
672,0.015975825488567352,1921
673,0.016881123185157776,2033
674,0.01648952066898346,1963
675,0.01573622040450573,2025
676,0.01592259295284748,1997
677,0.015428934246301651,1871
678,0.015972992405295372,2029
679,0.01657133921980858,1854
680,0.015645775943994522,1859
681,0.015447747893631458,1961
682,0.01563332974910736,1832
683,0.01707978919148445,2343
684,0.01660684496164322,1807
685,0.015814632177352905,1771
686,0.015783710405230522,1897
687,0.015779947862029076,1881
688,0.015593918971717358,2021
689,0.016255831345915794,2012
690,0.016155913472175598,2050
691,0.015707828104496002,1944
692,0.01592298038303852,1907
693,0.016308512538671494,1946
694,0.01571495085954666,1921
695,0.015466427430510521,1883
696,0.01652698591351509,2175
697,0.016506414860486984,2077
698,0.015994926914572716,2007
699,0.015916112810373306,2081
700,0.01664053089916706,2000
701,0.0167478509247303,2181
702,0.017844121903181076,2088
703,0.01581251621246338,1816
704,0.016032366082072258,1993
705,0.015263991430401802,1935
706,0.015350857749581337,1751
707,0.01586581952869892,1904
708,0.016271572560071945,2106
709,0.015106506645679474,1949
710,0.016002606600522995,1943
711,0.016262385994195938,2001
712,0.015604826621711254,1757
713,0.016219643875956535,1994
714,0.01655215583741665,2053
715,0.016808588057756424,2141
716,0.015607188455760479,1881
717,0.01607811450958252,2009
718,0.016110172495245934,2016
719,0.017054086551070213,1996
720,0.01731542870402336,2093
721,0.015956182032823563,1912
722,0.015108570456504822,1820
723,0.016111571341753006,1883
724,0.015019095502793789,1994
725,0.016123242676258087,1898
726,0.01557251624763012,1921
727,0.015228532254695892,1852
728,0.017286591231822968,2150
729,0.01572227105498314,1951
730,0.01640244573354721,2105
731,0.017108263447880745,2122
732,0.01664537750184536,1931
733,0.016920926049351692,2154
734,0.01568160392343998,2105
735,0.016433799639344215,1924
736,0.016364021226763725,2195
737,0.01576772890985012,2156
738,0.016564417630434036,2114
739,0.016062846407294273,2051
740,0.01631154678761959,2004
741,0.016360023990273476,2017
742,0.01621614769101143,2042
743,0.01618555374443531,2089
744,0.01592908427119255,1953
745,0.015378949232399464,1738
746,0.016105536371469498,2092
747,0.01661921665072441,2132
748,0.01623089425265789,2172
749,0.015834402292966843,2028
750,0.01611104980111122,2030
751,0.01504693552851677,2049
752,0.016162071377038956,2115
753,0.016820665448904037,2169
754,0.016214439645409584,2193
755,0.015672624111175537,1918
756,0.01598866656422615,2107
757,0.016582483425736427,2151
758,0.01581159606575966,1936
759,0.016063861548900604,2004
760,0.015599159523844719,1970
761,0.01539750024676323,1867
762,0.016738060861825943,2298
763,0.015006143599748611,2018
764,0.015213768929243088,1880
765,0.015447508543729782,1980
766,0.015902351588010788,2219
767,0.016515687108039856,1962
768,0.01678190752863884,2136
769,0.016609063372015953,2208
770,0.015926387161016464,1967
771,0.015614029951393604,2178
772,0.014600371941924095,1913
773,0.01637466438114643,2364
774,0.016200639307498932,2112
775,0.016607806086540222,2253
776,0.01687152124941349,2116
777,0.016686074435710907,1998
778,0.01605195365846157,2078
779,0.015506141819059849,1851
780,0.015690641477704048,1928
781,0.014405974186956882,1831
782,0.015120171010494232,1947
783,0.01645762473344803,2168
784,0.015004536136984825,1754
785,0.016463369131088257,1995
786,0.015587094239890575,1881
787,0.016457248479127884,2209
788,0.015993252396583557,1957
789,0.01539622712880373,1789
790,0.016158027574419975,2184
791,0.015767760574817657,1985
792,0.0163820032030344,2231
793,0.016343018040060997,2013
794,0.016045833006501198,2104
795,0.0172228142619133,2032
796,0.01597590371966362,2215
797,0.015999265015125275,1961
798,0.015932254493236542,1972
799,0.01715933345258236,2230
800,0.01757921278476715,2187
801,0.015755701810121536,2070
802,0.01408182643353939,1773
803,0.01762436144053936,2401
804,0.015654783695936203,2094
805,0.015988701954483986,2047
806,0.015659457072615623,2035
807,0.0154087133705616,2046
808,0.01568465493619442,2076
809,0.016575109213590622,2051
810,0.0171111561357975,2309
811,0.015833191573619843,2064
812,0.014578551054000854,1732
813,0.016117140650749207,2063
814,0.01595272682607174,2283
815,0.016928110271692276,2273
816,0.015964394435286522,2161
817,0.01570948213338852,1878
818,0.015497513115406036,1905
819,0.015726786106824875,2050
820,0.015772229060530663,2031
821,0.015869271010160446,2012
822,0.015682097524404526,1927
823,0.01479540579020977,1759
824,0.015682127326726913,1994
825,0.0154478270560503,1872
826,0.01606401987373829,2026
827,0.01574498601257801,2208
828,0.016204912215471268,1927
829,0.017237067222595215,2318
830,0.015716275200247765,2087
831,0.015324448235332966,1947
832,0.015788692981004715,2116
833,0.01568097248673439,2030
834,0.015857210382819176,1976
835,0.01686418242752552,2392
836,0.01571258157491684,2099
837,0.015382654964923859,2011
838,0.01540606189519167,2016
839,0.01593051664531231,2139
840,0.01596701703965664,2040
841,0.015824196860194206,2084
842,0.017368480563163757,2407
843,0.01610204018652439,2074
844,0.01580614596605301,1868
845,0.015626700595021248,2054
846,0.01574270986020565,2066
847,0.01602311246097088,2052
848,0.015687042847275734,2000
849,0.016393614932894707,2258
850,0.016000207513570786,2133
851,0.016314007341861725,2147
852,0.01517646387219429,2004
853,0.015402588061988354,1957
854,0.015689708292484283,1994
855,0.015585006214678288,2151
856,0.016551658511161804,2166
857,0.015395054593682289,1965
858,0.015112528577446938,1925
859,0.015104075893759727,1904
860,0.017309144139289856,2571
861,0.014918789267539978,1955
862,0.01586717925965786,2119
863,0.015674354508519173,1948
864,0.015954943373799324,2132
865,0.015931708738207817,2195
866,0.01595940627157688,2153
867,0.015463674440979958,2097
868,0.01546940952539444,1990
869,0.015850670635700226,2141
870,0.016980644315481186,2309
871,0.017315607517957687,2308
872,0.01568419858813286,2108
873,0.014956415630877018,1898
874,0.01621885597705841,2122
875,0.01678859069943428,2326
876,0.01625104248523712,2131
877,0.01590433530509472,2189
878,0.016305118799209595,2111
879,0.015102881006896496,1950
880,0.015189689584076405,1945
881,0.016406189650297165,2191
882,0.016233840957283974,2411
883,0.015993580222129822,2129
884,0.01696191355586052,2203
885,0.01503849122673273,1825
886,0.015805665403604507,1933
887,0.016113080084323883,2126
888,0.01600412279367447,2058
889,0.016023941338062286,2007
890,0.01672123186290264,2308
891,0.016328051686286926,2301
892,0.015836592763662338,1976
893,0.01574416272342205,2169
894,0.01729109138250351,2580
895,0.01584857888519764,2051
896,0.015667026862502098,2133
897,0.015408436767756939,1943
898,0.016416199505329132,2204
899,0.015272404998540878,2017
900,0.015580054372549057,2089
901,0.015458902344107628,2095
902,0.014607738703489304,1744
903,0.016630912199616432,2163
904,0.014732266776263714,1955
905,0.016363171860575676,2282
906,0.015573726035654545,1996
907,0.015647143125534058,2218
908,0.01447949931025505,1811
909,0.014999305829405785,1988
910,0.0155942989513278,2037
911,0.01627243310213089,2158
912,0.015073154121637344,1920
913,0.015490406192839146,2040
914,0.016171639785170555,2035
915,0.015686992555856705,2119
916,0.015034906566143036,2029
917,0.015001741237938404,1992
918,0.015902988612651825,2004
919,0.016769295558333397,2264
920,0.01515577919781208,1927
921,0.016509758308529854,2250
922,0.015780610963702202,2088
923,0.016541648656129837,2242
924,0.015809280797839165,2098
925,0.014839555136859417,1769
926,0.01592116616666317,2295
927,0.022840889170765877,2371
928,0.015572670847177505,2120
929,0.01487366110086441,2064
930,0.015033767558634281,2024
931,0.015523923560976982,2074
932,0.01579218916594982,2062
933,0.015150082297623158,2056
934,0.015983423218131065,2017
935,0.016191182658076286,2229
936,0.015107140876352787,1912
937,0.014639433473348618,1956
938,0.015054292045533657,2064
939,0.015156821347773075,1926
940,0.014387978240847588,1828
941,0.014592689462006092,1832
942,0.01620650850236416,2110
943,0.014985100366175175,1942
944,0.015730828046798706,2068
945,0.014745339751243591,1925
946,0.01601332798600197,2098
947,0.016035201027989388,2204
948,0.015696493908762932,2116
949,0.016030259430408478,2060
950,0.01589072495698929,2171
951,0.016167819499969482,2188
952,0.01637176238000393,2058
953,0.015615823678672314,2021
954,0.016178863123059273,2093
955,0.01608492247760296,2295
956,0.016199590638279915,2187
957,0.015602336265146732,2114
958,0.016118129715323448,2126
959,0.015606584958732128,1835
960,0.015149503946304321,1928
961,0.015435236506164074,2139
962,0.01557315606623888,2113
963,0.016812007874250412,2234
964,0.0151472557336092,1857
965,0.01661042682826519,2300
966,0.015265521593391895,2145
967,0.01573035679757595,2161
968,0.01582212559878826,2077
969,0.01517503336071968,1979
970,0.016610639169812202,2141
971,0.01631961762905121,2196
972,0.015168766491115093,2030
973,0.015602387487888336,2104
974,0.016036393120884895,2075
975,0.01523979939520359,1984
976,0.016510218381881714,2171
977,0.015501394867897034,2088
978,0.015653718262910843,2131
979,0.015933126211166382,2149
980,0.01549150887876749,2024
981,0.015868401154875755,1945
982,0.015796009451150894,2072
983,0.015303433872759342,1915
984,0.015234865248203278,2007
985,0.01557526271790266,2100
986,0.015604195185005665,2009
987,0.015737399458885193,2093
988,0.016566602513194084,2289
989,0.015608305111527443,2108
990,0.015571963042020798,2207
991,0.015249534510076046,2022
992,0.015504876151680946,2020
993,0.015554288402199745,2118
994,0.016010304912924767,2188
995,0.015094416216015816,1999
996,0.015900157392024994,2137
997,0.0153119545429945,1867
