,loss,pre_reg_loss
0,3.3146026134490967,0.6886590123176575
1,2.937619686126709,0.6874243021011353
2,2.5739948749542236,0.6838070750236511
3,2.227466583251953,0.6699022650718689
4,1.883505940437317,0.626715898513794
5,1.6528366804122925,0.6464747190475464
6,1.4379498958587646,0.6521334052085876
7,1.228701114654541,0.6265771985054016
8,1.1625624895095825,0.67987459897995
9,1.1003806591033936,0.6576468348503113
10,1.127467393875122,0.6617011427879333
11,1.180527687072754,0.6702485084533691
12,1.2170993089675903,0.6707029938697815
13,1.2341399192810059,0.672321617603302
14,1.2068679332733154,0.6535549759864807
15,1.1886413097381592,0.6614823341369629
16,1.1500039100646973,0.6646124124526978
17,1.091325283050537,0.6609731316566467
18,1.0648845434188843,0.6942451000213623
19,0.9788906574249268,0.6694235801696777
20,0.934141993522644,0.6741954684257507
21,0.9062629342079163,0.6784350275993347
22,0.9016934633255005,0.6847500205039978
23,0.909009575843811,0.6850818991661072
24,0.9172457456588745,0.6828468441963196
25,0.9247252941131592,0.688066840171814
26,0.9048154354095459,0.6784123778343201
27,0.8937453627586365,0.6866974234580994
28,0.8569905161857605,0.6775918006896973
29,0.8385881185531616,0.6850738525390625
30,0.8176261186599731,0.6825644373893738
31,0.815089225769043,0.6844788789749146
32,0.8159997463226318,0.6820113658905029
33,0.8257206082344055,0.6879586577415466
34,0.8120744824409485,0.6783005595207214
35,0.8053637742996216,0.6807124614715576
36,0.7837464809417725,0.6719611883163452
37,0.7920185923576355,0.6883731484413147
38,0.7785483598709106,0.6852887272834778
39,0.7765123844146729,0.6886600255966187
40,0.7722273468971252,0.6895622611045837
41,0.7654680609703064,0.6859877109527588
42,0.7617930769920349,0.683262050151825
43,0.7636541128158569,0.6883469223976135
44,0.7526329755783081,0.6844959259033203
45,0.7484725117683411,0.6842676997184753
46,0.751110851764679,0.6844359636306763
47,0.7482411861419678,0.6835142970085144
48,0.745019257068634,0.6868486404418945
49,0.7412140369415283,0.6906501054763794
50,0.7373297214508057,0.6913449168205261
51,0.7412628531455994,0.694637656211853
52,0.7373772263526917,0.691207230091095
53,0.7322096228599548,0.6857295632362366
54,0.7375486493110657,0.6900292038917542
55,0.733417272567749,0.6904851198196411
56,0.7307387590408325,0.6921488046646118
57,0.7283268570899963,0.6905304789543152
58,0.7296861410140991,0.6863760352134705
59,0.7286375761032104,0.6856297254562378
60,0.7293053269386292,0.6930124163627625
61,0.7280330657958984,0.6908209919929504
62,0.7312368750572205,0.6924447417259216
63,0.7249631285667419,0.6905533671379089
64,0.7264052629470825,0.6814854145050049
65,0.7375218868255615,0.6872063875198364
66,0.727701723575592,0.6888821125030518
67,0.723848819732666,0.6919350624084473
68,0.7308104038238525,0.6973491311073303
69,0.7309934496879578,0.689185619354248
70,0.7299795150756836,0.6879632472991943
71,0.725722074508667,0.689403772354126
72,0.7251821756362915,0.6909591555595398
73,0.7241266369819641,0.6921626329421997
74,0.7226287722587585,0.693315327167511
75,0.7214569449424744,0.6899999976158142
76,0.7228714227676392,0.6901535391807556
77,0.7207224369049072,0.6918445825576782
78,0.7192687392234802,0.6927058100700378
79,0.7183004021644592,0.6921203136444092
80,0.7175127267837524,0.6912424564361572
81,0.7178717255592346,0.6895554065704346
82,0.7161336541175842,0.690653383731842
83,0.7171939611434937,0.6926590204238892
84,0.7189633250236511,0.6914759278297424
85,0.7156257033348083,0.6923705339431763
86,0.717198371887207,0.6916747689247131
87,0.7161996960639954,0.6929076910018921
88,0.7157320380210876,0.6879811882972717
89,0.7191020250320435,0.6878085136413574
90,0.7147865891456604,0.6897401809692383
91,0.7173629403114319,0.6923674941062927
92,0.715895414352417,0.6933867931365967
93,0.7155548334121704,0.6922222375869751
94,0.7242984175682068,0.6947007775306702
95,0.7163172960281372,0.6913580894470215
96,0.7333155870437622,0.6998461484909058
97,0.7188558578491211,0.6871787905693054
98,0.7347182035446167,0.682151734828949
99,0.7559019327163696,0.6993119716644287
100,0.7327066659927368,0.6919053196907043
101,0.7238199710845947,0.6921959519386292
102,0.7275486588478088,0.6923243999481201
103,0.7273924350738525,0.6934043169021606
104,0.724554717540741,0.6938320994377136
105,0.7205548286437988,0.6884546279907227
106,0.7213860750198364,0.6832168698310852
107,0.7203956246376038,0.6851611733436584
108,0.718482255935669,0.6909050941467285
109,0.7217771410942078,0.6954259872436523
110,0.7192327976226807,0.689818263053894
111,0.7187140583992004,0.6888001561164856
112,0.7161208987236023,0.6920173764228821
113,0.7204334139823914,0.6937842965126038
114,0.7165489196777344,0.6925497651100159
115,0.7188768982887268,0.6935387253761292
116,0.7195204496383667,0.6945193409919739
117,0.7175160050392151,0.6918575167655945
118,0.7122878432273865,0.6887715458869934
119,0.7155147194862366,0.6920727491378784
120,0.714471161365509,0.6934853196144104
121,0.7164110541343689,0.6918689608573914
122,0.7115126252174377,0.6921114325523376
123,0.7219519019126892,0.6947334408760071
124,0.71256023645401,0.6918378472328186
125,0.7212406396865845,0.6924167275428772
126,0.7156665921211243,0.6924426555633545
127,0.7221851944923401,0.6927450895309448
128,0.7186713814735413,0.6910202503204346
129,0.7146099209785461,0.6868810057640076
130,0.7213085293769836,0.6891640424728394
131,0.7140405178070068,0.690918505191803
132,0.7184142470359802,0.6926122903823853
133,0.7140696048736572,0.692567765712738
134,0.7167829871177673,0.6923998594284058
135,0.7141215205192566,0.6920279860496521
136,0.7194931507110596,0.6941646933555603
137,0.7173371911048889,0.6929742097854614
138,0.7151755690574646,0.6932977437973022
139,0.7132797241210938,0.6795963644981384
140,0.7409555315971375,0.6959028244018555
141,0.7156050801277161,0.689828097820282
142,0.724918007850647,0.6954829692840576
