,loss,active_neurons
0,0.08027731627225876,142
1,0.08392000943422318,120
2,0.07606428116559982,117
3,0.07389500737190247,115
4,0.0748942419886589,111
5,0.07017537206411362,112
6,0.06837673485279083,108
7,0.062315985560417175,108
8,0.06415773928165436,108
9,0.06019400432705879,107
10,0.057751063257455826,106
11,0.05543184652924538,107
12,0.05165049806237221,105
13,0.0494844913482666,104
14,0.04897826910018921,104
15,0.04525796324014664,104
16,0.044383853673934937,103
17,0.04020035266876221,104
18,0.039547841995954514,102
19,0.03803500160574913,103
20,0.037209343165159225,105
21,0.0365043580532074,105
22,0.03508105129003525,105
23,0.03328334540128708,105
24,0.03234615921974182,105
25,0.03282617777585983,105
26,0.032123271375894547,104
27,0.030868656933307648,104
28,0.029935836791992188,105
29,0.029426254332065582,105
30,0.029297811910510063,105
31,0.02858937717974186,105
32,0.028068475425243378,105
33,0.02849626913666725,105
34,0.027145883068442345,105
35,0.0277671217918396,105
36,0.02705634944140911,105
37,0.026528552174568176,105
38,0.02620186284184456,105
39,0.025744762271642685,105
40,0.02628006413578987,105
41,0.025603966787457466,105
42,0.025062834843993187,105
43,0.025751890614628792,105
44,0.0241076797246933,105
45,0.02382187359035015,105
46,0.02455596998333931,104
47,0.024182269349694252,104
48,0.024949442595243454,105
49,0.025024259462952614,104
50,0.023696022108197212,104
51,0.023046180605888367,105
52,0.02469598315656185,104
53,0.0241975300014019,104
54,0.023950861766934395,105
55,0.02376914583146572,105
56,0.02353106439113617,105
57,0.023611100390553474,105
58,0.02310754358768463,105
59,0.022599253803491592,105
60,0.02270093560218811,104
61,0.02293938770890236,105
62,0.022878583520650864,105
63,0.02271580696105957,105
64,0.022357115522027016,105
65,0.02218095399439335,105
66,0.02269958332180977,105
67,0.022521212697029114,105
68,0.021399594843387604,105
69,0.021640783175826073,105
70,0.022610636427998543,105
71,0.022130001336336136,105
72,0.021986525505781174,105
73,0.02177111618220806,105
74,0.021353766322135925,105
75,0.020254293456673622,105
76,0.020912859588861465,105
77,0.021886801347136497,105
78,0.021693386137485504,105
79,0.022056126967072487,105
80,0.021719234064221382,105
81,0.022872451692819595,105
82,0.021346276625990868,105
83,0.021608280017971992,105
84,0.02155570313334465,105
85,0.022038087248802185,105
86,0.020676182582974434,105
87,0.021610308438539505,105
88,0.021613702178001404,105
89,0.020365705713629723,105
90,0.020229345187544823,105
91,0.020693155005574226,105
92,0.02023651823401451,105
93,0.02178814448416233,105
94,0.02109520323574543,105
95,0.021214134991168976,105
96,0.02083660662174225,105
97,0.020825007930397987,105
98,0.020138921216130257,105
99,0.020734503865242004,105
100,0.01954975351691246,105
101,0.020407607778906822,105
102,0.019908320158720016,105
103,0.0200872253626585,105
104,0.02116246707737446,105
105,0.021050989627838135,105
106,0.019908297806978226,105
107,0.021391674876213074,105
108,0.020373784005641937,105
109,0.02094678394496441,105
110,0.020539728924632072,105
111,0.020373575389385223,105
112,0.020346280187368393,105
113,0.019861461594700813,105
114,0.02000674419105053,105
115,0.01973625272512436,105
116,0.021220197901129723,105
117,0.020356882363557816,105
118,0.020627761259675026,105
119,0.02050621807575226,105
120,0.019926290959119797,105
121,0.01940144971013069,105
122,0.01967029646039009,105
123,0.019375331699848175,105
124,0.021550314500927925,105
125,0.02009771578013897,105
126,0.019491048529744148,105
127,0.019038356840610504,105
128,0.019912460818886757,105
129,0.020051460713148117,105
130,0.019880076870322227,105
131,0.020261013880372047,105
132,0.019742442294955254,105
133,0.01914309710264206,105
134,0.01971074379980564,105
135,0.01968417316675186,105
136,0.01887674629688263,105
137,0.01964474469423294,105
138,0.019863223657011986,105
139,0.020057812333106995,105
140,0.019350014626979828,106
141,0.02032269909977913,105
142,0.018746644258499146,105
143,0.019599616527557373,105
144,0.02017124369740486,105
145,0.01907133311033249,106
146,0.019002553075551987,106
147,0.019751347601413727,106
148,0.019591890275478363,105
149,0.01995759829878807,105
150,0.019720615819096565,105
151,0.018538670614361763,105
152,0.018843434751033783,105
153,0.019275328144431114,105
154,0.02005534991621971,105
155,0.020497381687164307,105
156,0.018511319532990456,105
157,0.019391223788261414,105
158,0.019510628655552864,105
159,0.01872098073363304,105
160,0.018746206536889076,105
161,0.018990419805049896,106
162,0.017846589908003807,106
163,0.019375434145331383,106
164,0.018758723512291908,106
165,0.019132526591420174,106
166,0.01863221265375614,106
167,0.020001878961920738,106
168,0.019786786288022995,105
169,0.01894807070493698,107
170,0.019135119393467903,106
171,0.019086994230747223,106
172,0.0196772962808609,106
173,0.01955214887857437,107
174,0.019046558067202568,106
175,0.019380809739232063,106
176,0.019008908420801163,106
177,0.01906694658100605,106
178,0.018455058336257935,106
179,0.0196839552372694,106
180,0.019243018701672554,106
181,0.019115325063467026,106
182,0.01953183300793171,105
183,0.018766440451145172,106
184,0.018138162791728973,106
185,0.019345704466104507,106
186,0.018819639459252357,106
187,0.019166987389326096,106
188,0.01862851157784462,106
189,0.01849687471985817,106
190,0.0178818441927433,107
191,0.01885373331606388,106
192,0.01892811246216297,106
193,0.019421499222517014,106
194,0.018753156065940857,106
195,0.019083809107542038,106
196,0.019049502909183502,106
197,0.01835561729967594,106
198,0.0192562248557806,106
199,0.01882513426244259,106
200,0.01834688149392605,106
201,0.019357383251190186,106
202,0.0195237398147583,106
203,0.018912967294454575,107
204,0.018011311069130898,106
205,0.017894836142659187,106
206,0.018330683931708336,106
207,0.019117414951324463,106
208,0.01854160986840725,106
209,0.01834208332002163,106
210,0.018623119220137596,107
211,0.018844958394765854,106
212,0.019036266952753067,106
213,0.019445929676294327,106
214,0.01888364739716053,107
215,0.017958329990506172,106
216,0.018737107515335083,107
217,0.01888316497206688,106
218,0.01923738606274128,106
219,0.018410563468933105,106
220,0.018810546025633812,106
221,0.01862509362399578,106
222,0.018566740676760674,106
223,0.018288303166627884,106
224,0.01819194108247757,106
225,0.018361669033765793,107
226,0.017674170434474945,106
227,0.01859181746840477,106
228,0.01868591271340847,106
229,0.018134264275431633,107
230,0.018476909026503563,106
231,0.01797610893845558,106
232,0.018544798716902733,106
233,0.01825474202632904,106
234,0.019062986597418785,106
235,0.018509816378355026,108
236,0.01769295334815979,106
237,0.01817660965025425,106
238,0.01841609925031662,107
239,0.01808195561170578,106
240,0.01750916615128517,106
241,0.018186872825026512,106
242,0.01826244406402111,106
243,0.018016234040260315,107
244,0.018467722460627556,106
245,0.01802956871688366,107
246,0.01835978962481022,107
247,0.01766413450241089,108
248,0.018040267750620842,108
249,0.018670398741960526,108
250,0.018941212445497513,106
251,0.018904969096183777,107
252,0.01861068606376648,108
253,0.018206123262643814,107
254,0.018373465165495872,108
255,0.018112417310476303,107
256,0.017892170697450638,107
257,0.018309621140360832,107
258,0.0176340714097023,107
259,0.018111489713191986,107
260,0.01811474934220314,108
261,0.018697865307331085,108
262,0.01849425956606865,108
263,0.017953995615243912,107
264,0.018698114901781082,107
265,0.018167177215218544,106
266,0.018051916733384132,107
